file,perplexity
MT919989.1,3.0281334
MW582662.1,3.4655762
MW691140.1,3.7956128
NC_001798.2,2.9337425
OM303256.1,3.4764102
OM303257.1,3.4676044
OM303258.1,3.4786043
OM303259.1,3.4730527
OM303260.1,3.472291
OQ161189.1,3.4825273
OQ504962.1,3.4827154
OQ504963.1,3.481305
OQ504964.1,3.4831467
OQ504965.1,3.4819946
OQ504966.1,3.4814003
OQ581846.1,3.4775295
OR232889.1,3.484247
OR232890.1,3.471152
OR345522.1,3.7308047
PP099973.1,2.9920485
PP099974.1,2.9678206
PP099975.1,3.205944
PP099976.1,3.0471745
PP099977.1,3.0613816
PP099978.1,3.064707
PP099979.1,3.044501
PP099980.1,3.0435765
PP099981.1,2.89525
PP099982.1,3.0130632
PP099983.1,2.8768442
PP099984.1,2.9543805
PP099985.1,2.9499955
PP099986.1,2.989869
PP099987.1,2.8088515
PP099988.1,3.0746262
PP099989.1,3.0416462
PP099990.1,3.21358
PP099991.1,3.0465777
PP099992.1,3.0437129
PP099993.1,3.0404136
PP099994.1,2.9559405
PP099995.1,2.864962
PP099996.1,2.8575964
PP099997.1,2.9793463
PP099998.1,3.103824
PP099999.1,2.9769182
PP100000.1,2.9665859
PP100001.1,3.051625
PP100002.1,2.9835343
PP100003.1,2.991551
PP100004.1,2.9758236
PP100005.1,3.050665
PP100006.1,2.9581568
PP100007.1,3.131053
PP100008.1,3.104139
PP100009.1,3.3603346
PP100010.1,3.0643117
PP100011.1,2.9166033
PP100012.1,2.9570818
PP100013.1,2.8293538
PP100014.1,2.999167
PP100015.1,2.9692433
PP100016.1,2.840578
PP100017.1,2.6859696
PP100018.1,2.808061
PP100019.1,3.0421708
PP100020.1,3.3733308
PP100021.1,2.972857
PP100022.1,2.9815083
PP100023.1,3.000341
PP100024.1,2.8277924
PP100025.1,2.9533873
PP100026.1,3.0268824
PP100027.1,3.2855337
PP100028.1,2.9759667
PP100029.1,2.970321
PP100030.1,2.8916242
PP100031.1,2.9545093
PP100032.1,2.3755338
PP100033.1,2.957146
PP100034.1,2.9629233
PP100035.1,2.9892325
PP100036.1,2.9497104
PP100037.1,2.9673567
PP100038.1,3.1349506
PP100039.1,3.0899227
PP100040.1,3.0418122
PP100041.1,3.3775575
PP100042.1,3.5681
PP100043.1,2.953837
PP100044.1,3.0525608
PP100045.1,2.7989173
PP100046.1,3.031195
PP100047.1,2.9968424
PP100048.1,3.0507445
PP100049.1,3.0412433
PP100050.1,2.841815
PP100051.1,2.3034108
PP100052.1,2.982601
PP100053.1,3.121668
PP100054.1,3.6866937
PP100055.1,3.0734074
PP100056.1,2.7347853
PP100057.1,2.9731534
PP100058.1,2.9665484
PP100059.1,2.9653788
PP100060.1,2.9700367
PP100061.1,3.0600305
PP100062.1,2.9877577
PP100063.1,2.9873335
PP100064.1,3.587252
PP100065.1,2.987047
PP100066.1,2.9664974
PP100067.1,2.7033832
PP100068.1,2.5636766
PP100069.1,2.9726143
PP100070.1,2.9642892
PP100071.1,2.9842956
PP100072.1,2.9589317
PP100073.1,2.9781802
PP100074.1,3.0965197
PP100075.1,3.0669386
PP100076.1,3.1986985
PP100077.1,2.972824
PP100078.1,2.9834416
PP100079.1,3.0816078
PP100080.1,3.0354376
PP100081.1,2.9538264
PP100082.1,2.9755867
PP100083.1,2.945673
PP100084.1,2.9792964
PP100085.1,2.9839196
PP100086.1,3.0447454
PP100087.1,3.0400875
PP100088.1,3.0453331
PP100089.1,3.0694582
PP100090.1,3.213237
PP100091.1,3.0816166
PP100092.1,3.195804
PP100093.1,3.024356
PP100094.1,4.0177016
PP100095.1,2.9365602
PP100096.1,3.01706
PP100097.1,2.9710062
PP100098.1,3.2612193
PP100099.1,2.9707682
PP100100.1,3.1087182
PP100101.1,3.1991508
PP100102.1,3.004871
PP100103.1,2.9613185
PP100104.1,2.9839869
PP100105.1,2.9763353
PP100106.1,2.9613943
PP100107.1,3.1168573
PP100108.1,3.4052064
PP100109.1,2.9084606
PP100110.1,3.0394218
PP100111.1,2.8714
PP100112.1,2.8298585
PP100113.1,2.6670861
PP100114.1,2.8588943
PP100115.1,2.506733
PP100116.1,2.7381692
PP100117.1,3.1787713
PP639206.1,3.4834394
PQ065492.1,2.9409895
PQ065493.1,2.9510262
PQ065494.1,2.9515944
PQ065495.1,2.9469757
PQ065496.1,2.9537394
PQ065497.1,2.947674
PQ065498.1,2.9543037
PQ065499.1,2.9416096
PQ065500.1,2.9407885
PQ065501.1,2.9516127
PQ065502.1,2.9442043
PQ065503.1,2.9627979
PQ065504.1,2.9533498
PQ065505.1,2.9507763
PQ065506.1,2.94446
PQ065507.1,2.959383
PQ065508.1,2.9424865
PQ065509.1,2.9535236
PQ065510.1,2.9416487
PQ065511.1,2.951921
PQ065512.1,2.9458587
PQ065513.1,2.950558
PQ065514.1,2.9434793
PQ065515.1,2.9355958
PQ065516.1,2.9337454
PQ065517.1,2.9523604
PQ065518.1,2.9376929
PQ065519.1,2.9567761
PQ065520.1,2.9447038
PQ065521.1,2.9514656
PQ065522.1,2.9573133
PV798441.1,2.9550767
PV798442.1,2.8818743
PV836637.1,3.5377176
PV836638.1,3.5452008
U02563.1,3.7107177
