file,perplexity
KF588478.1,3.445592
KF588479.1,3.4312978
KF588481.1,3.4414856
KF588482.1,3.440203
KF588483.1,3.4463084
KF588484.1,3.4426458
KF588486.1,3.4439173
KF588487.1,3.4281082
KF588490.1,3.434045
KF588491.1,3.4420335
KF588492.1,3.4422448
KF588494.1,3.4412796
KF588495.1,3.4488819
KF588496.1,3.448165
KF588499.1,3.4739451
KF588500.1,3.473524
KF588501.1,3.475116
KF588503.1,3.4705966
KF588506.1,3.4692347
KF588507.1,3.4634578
KF588511.1,3.4748
KF781518.1,2.9438527
KF921512.1,3.2891319
KF921514.1,3.4753115
KJ619391.1,3.4758258
KJ619392.1,3.4681091
KJ619395.1,3.4728975
KJ619399.1,3.4658427
KJ619412.1,3.4644928
KJ619413.1,3.4850726
KJ619417.1,3.4613578
KJ619425.1,3.467539
KJ619444.1,3.4744437
KJ796642.1,2.8200479
KJ847330.1,3.0068634
KM068888.1,3.1816595
KM068892.1,3.451164
KM068894.1,3.3863294
KM068895.1,3.3877592
KM068898.1,3.4619167
KM068900.1,2.913399
KM068901.1,2.9044778
KM068902.1,3.4483538
KM068903.1,3.4392412
KM222720.1,2.9546666
KM222721.1,2.9975138
KM222722.1,2.9865665
KM222723.1,3.0035617
KM222724.1,3.004189
KM222725.1,2.980326
KM222726.1,2.9757595
KM222727.1,2.972021
KM259925.1,3.489486
KM259926.1,3.5118961
KM259927.1,3.5548577
KM259928.1,3.5314832
KM279045.1,3.541991
KM279046.1,3.5466242
KM279047.1,3.545764
KM279049.1,3.5473769
KM279050.1,3.5428739
KM279051.1,3.6388578
KM279052.1,3.6058533
KM279064.1,3.6012232
KM279068.1,3.6065574
KM279072.1,3.3316748
KM279074.1,3.2782874
KM279091.1,3.2803054
KM279092.1,3.2810059
KM816901.1,3.4782133
KM816902.1,3.4828262
KM816903.1,3.4858484
KM816904.1,3.4847145
KM816905.1,3.4880254
KM816906.1,3.478243
KM816907.1,3.4805958
KM816908.1,3.4850228
KM816910.1,3.4788473
KM816911.1,3.479204
KM816912.1,3.4797275
KM816913.1,3.4810593
KM816914.1,3.4838743
KM816916.1,3.4849858
KM816917.1,3.4881089
KM816918.1,3.482242
KM816919.1,3.480037
KM816921.1,3.4844308
KM816922.1,3.489209
KM816925.1,3.4874332
KM816926.1,3.4862814
KM816927.1,3.4858027
KM816928.1,3.4879982
KM816929.1,3.4869673
KM816930.1,3.4801626
KM816932.1,3.4863467
KM816933.1,3.4113176
KM816934.1,3.4108775
KM816935.1,3.4096258
KM816936.1,3.4088743
KM816937.1,3.4131463
KM816938.1,3.4120603
KM816939.1,3.4132664
KM816940.1,3.414051
KM816944.1,3.4132602
KM816945.1,3.4084616
KM816946.1,3.419463
KM816947.1,3.4146416
KM816948.1,3.4117124
KM816949.1,3.409391
KM816951.1,3.411339
KM816952.1,3.411557
KM816955.1,3.4182541
KM816957.1,3.4186203
KM816961.1,3.4108832
KM816962.1,3.4075108
KM816963.1,3.4147017
KM816965.1,3.5509973
KM816966.1,3.5534666
KM816967.1,3.5576453
KM816968.1,3.549571
KM816969.1,3.5547736
KM816970.1,3.5552676
KM816971.1,3.546663
KM816972.1,3.5510266
KM816973.1,3.5506966
KM816974.1,3.5483665
KM816975.1,3.5501723
KM816976.1,3.5570817
KM816977.1,3.5492544
KM816978.1,3.5494044
KM816979.1,3.55293
KM816980.1,3.5475836
KM816981.1,3.5517848
KM816982.1,3.5480633
KM816983.1,3.5447514
KM816984.1,3.5586722
KM816985.1,3.5540142
KM816987.1,3.544919
KM816988.1,3.554935
KM816989.1,3.5526748
KM816990.1,3.5552921
KM816992.1,3.5511851
KM816993.1,3.5427823
KM816994.1,3.5611076
KM816996.1,3.5550027
KM816997.1,3.5545905
KM816999.1,3.6045218
KM817000.1,3.5628643
KM817002.1,3.5534115
KM817004.1,3.5591452
KM817006.1,3.5601346
KM817009.1,3.5726197
KM817011.1,3.614147
KM817014.1,3.5724611
KM817016.1,3.6371214
KM817019.1,3.6544614
KM817020.1,3.5682595
KM817021.1,3.5607872
KM817026.1,3.5623212
KM817028.1,3.5592983
KP019010.1,3.412333
KP019016.1,3.4132118
KP019018.1,3.4099917
KP019020.1,3.4122188
KP019024.1,3.4132295
KP019026.1,3.4082615
KP019030.1,3.4099255
KP019033.1,3.4134402
KP019037.1,3.421916
KP019041.1,3.4137425
KP019043.1,3.410569
KP019044.1,3.4155416
KP019047.1,3.4100828
KP019049.1,3.4101696
KP019051.1,3.415495
KP019054.1,3.40658
KP019055.1,3.4126744
KP019059.1,3.4105875
KP019061.1,3.4121628
KP019063.1,3.410395
KP019064.1,3.4120414
KP019068.1,3.4138532
KP019071.1,3.4099567
KP019074.1,3.4190655
KP019080.1,3.408336
KP019083.1,3.4050035
KP019084.1,3.4126952
KP019085.1,3.409621
KP019090.1,3.4138854
KP019092.1,3.4048724
KP019094.1,3.409151
KP019095.1,3.4170554
KP019105.1,3.410118
KP019108.1,3.4138958
KP019109.1,3.406584
KP019113.1,3.449005
KP019114.1,3.4528773
KP019115.1,3.4549327
KP019116.1,3.4509585
KP019117.1,3.4533
KP019119.1,3.456721
KP019120.1,3.4525723
KP019121.1,3.4420798
KP019123.1,3.4533956
KP019125.1,3.4401112
KP019126.1,3.4542017
KP019127.1,3.4561536
KP019128.1,3.4513052
KP019129.1,3.450522
KP019131.1,3.4415722
KP019133.1,3.4510665
KP019134.1,3.4515727
KP019135.1,3.4585643
KP019136.1,3.452483
KP019138.1,3.4521616
KP019139.1,3.4493198
KP019140.1,3.4419358
KP019141.1,3.4433422
KP019143.1,3.4493124
KP019144.1,3.4409413
KP019146.1,3.442722
KP019147.1,3.452042
KP019148.1,3.45106
KP019149.1,3.4563704
KP019150.1,3.4511287
KP019151.1,3.453638
KP019154.1,3.4551072
KP019157.1,3.450503
KP019159.1,3.4521813
KP019162.1,3.4504795
KP019163.1,3.4488235
KP019164.1,3.451537
KP019165.1,3.4539773
KP019167.1,3.4540608
KP019168.1,3.4483657
KP019169.1,3.450999
KP019170.1,3.4515636
KP019171.1,3.4610415
KP019175.1,3.4476228
KP019177.1,3.4497833
KP019179.1,3.4537182
KP019180.1,3.4506383
KP019182.1,3.4486847
KP019183.1,3.455263
KP019184.1,3.457322
KP019186.1,3.452824
KP019188.1,3.4567754
KP019189.1,3.4535248
KP019190.1,3.4513736
KP192856.1,2.8530545
KP204159.1,3.9034936
KP204160.1,3.941886
KP204161.1,3.9372156
KP334093.1,2.9374576
KP334094.1,2.8802252
KP334095.1,2.8836105
KP334096.1,2.8712206
KP334097.1,2.843614
KR011274.1,2.997938
KR011275.1,2.992139
KR011276.1,3.002399
KR011277.1,3.0232172
KR011278.1,2.9976196
KR011279.1,3.0015926
KR011280.1,3.0129793
KR011281.1,3.0060568
KR011282.1,2.9948518
KR011283.1,2.9978921
KR011284.1,2.9976733
KR011285.1,3.0000284
KR011286.1,3.006117
KR011287.1,2.9992537
KR011288.1,3.0080705
KR011289.1,2.9908156
KR011290.1,3.0177412
KR011291.1,3.0197546
KR011292.1,3.0184681
KR011293.1,2.9951327
KR011294.1,3.0128214
KR011295.1,3.0140216
KR011296.1,3.0062854
KR011297.1,2.9978175
KR011298.1,3.0039
KR011299.1,3.0274568
KR011300.1,3.0020857
KR011301.1,3.009988
KR011302.1,3.0209203
KR011303.1,3.0083938
KR011304.1,2.9864237
KR011305.1,3.0123992
KR011306.1,3.0182993
KR011307.1,3.0058722
KR011308.1,3.0078914
KR011309.1,3.010367
KR011310.1,3.0002868
KR011311.1,3.0295033
KR011312.1,3.0088587
KR052507.1,3.0184875
KR052508.1,2.9743583
KR135298.1,2.9577527
KR135299.1,2.949677
KR135300.1,2.9547749
KR135301.1,2.961787
KR135302.1,2.9581373
KR135303.1,2.9781065
KR135304.1,2.9593039
KR135305.1,2.961346
KR135306.1,2.9629526
KR135307.1,2.951357
KR135308.1,2.9491146
KR135309.1,2.9503322
KR135310.1,2.9439173
KR135311.1,2.9644482
KR135312.1,2.9449587
KR135313.1,2.9526472
KR135314.1,2.9420564
KR135315.1,2.9508605
KR135316.1,2.9462361
KR135317.1,2.963097
KR135318.1,2.9464557
KR135319.1,2.945385
KR135320.1,2.960528
KR135321.1,2.953482
KR135322.1,2.9522898
KR135323.1,2.958642
KR135324.1,2.9485278
KR135325.1,2.9445617
KR135326.1,2.9637609
KR135327.1,2.9600475
KR135328.1,2.9611099
KR135329.1,2.9574614
KR135330.1,2.945907
KR135331.1,2.9783568
KT266758.1,3.605954
KT266763.1,3.5987022
KT266764.1,3.6328475
KT266768.1,3.4716935
KT266776.1,3.464969
KT425107.1,3.3111327
KT425108.1,3.328201
KT425109.1,3.3497396
KT425110.1,3.3120039
KT869134.1,3.6524372
KT899744.1,2.987702
KU310667.1,2.8022351
KU893109.1,3.2728884
KX424525.1,2.978951
KX574860.2,2.9524188
KX574861.2,2.9652908
KX574862.2,2.9418788
KX574863.2,2.958015
KX574864.2,2.941446
KX574865.2,2.9560416
KX574866.2,2.9113142
KX574867.2,2.9648123
KX574868.2,2.9452882
KX574869.2,2.940303
KX574870.2,2.93499
KX574871.2,2.9391232
KX574872.2,2.9470737
KX574873.2,2.9414961
KX574874.2,2.9526896
KX574875.2,2.9347475
KX574876.2,2.9269538
KX574877.2,2.9375174
KX574878.2,2.937922
KX574879.2,2.9460034
KX574880.2,2.9544306
KX574881.2,2.965178
KX574882.2,2.9296288
KX574883.2,2.94542
KX574884.2,2.9344702
KX574885.2,2.9388642
KX574886.2,2.9391987
KX574887.2,2.936799
KX574888.2,2.9432814
KX574889.2,2.9301016
KX574890.2,2.9386942
KX574891.2,2.9366877
KX574892.2,2.944737
KX574893.2,2.9553468
KX574894.2,2.9379063
KX574895.2,2.9610915
KX574896.2,2.950546
KX574897.2,2.9588199
KX574898.2,2.9542494
KX574899.2,2.9515736
KX574900.1,2.7688868
KX574901.2,2.9459567
KX574902.2,2.9493117
KX574903.2,2.9562771
KX574904.2,2.9344313
KX574905.2,2.9333487
KX574906.2,2.9429412
KX574907.1,2.8580527
KX574908.1,2.8493361
KX650157.1,3.0586782
KX650158.1,2.957472
KX650162.1,2.9564304
KX650163.1,2.977876
KX650165.1,2.9751678
KX650166.1,2.9853709
KX650167.1,2.8973162
KX816801.1,3.6430893
KX816802.1,3.6299314
KX816803.1,3.6388822
KX816804.1,3.6345017
KX816806.1,3.6373096
KX816807.1,3.617546
KX816810.1,3.9389215
KX816814.1,3.6585515
KX816815.1,3.6434536
KX816823.1,3.6319854
KX816827.1,3.6563492
KX816832.1,3.6253908
KX816835.1,3.6563554
KX946970.1,2.9430194
KY007702.1,3.1798656
KY007703.1,3.1870134
KY007704.1,3.2487707
KY007705.1,3.2485185
KY007706.1,3.1829097
KY007707.1,3.18511
KY223523.1,3.5126565
KY223524.1,3.5144792
KY223526.1,3.5166874
KY223527.1,3.529311
KY223528.1,3.5146744
KY223530.1,3.5087476
KY223532.1,3.5207016
KY223534.1,3.5185807
KY223536.1,3.5175705
KY223537.1,3.5022485
KY223540.1,3.5173783
KY223542.1,3.4960392
KY223543.1,3.5135398
KY223544.1,3.5291655
KY223550.1,3.508349
KY223552.1,3.5145593
KY223553.1,3.5009253
KY223555.1,3.50516
KY223557.1,3.5264475
KY223562.1,3.6053677
KY223563.1,3.6016097
KY223568.1,3.6060557
KY223570.1,3.598198
KY223571.1,3.5952876
KY223572.1,3.5991578
KY223573.1,3.5987055
KY223578.1,3.5953617
KY223583.1,3.6058254
KY223593.1,3.5988557
KY223596.1,3.6048498
KY263782.1,3.312443
KY274362.1,3.2161865
KY274363.1,3.2356658
KY274364.1,3.232661
KY274365.1,3.210844
KY274366.1,3.236792
KY274367.1,3.208792
KY274368.1,3.2215312
KY274369.1,3.2329073
KY274370.1,3.279753
KY274371.1,3.2768898
KY274372.1,3.2795556
KY274373.1,3.2810426
KY274374.1,3.3031518
KY274375.1,3.2567744
KY274376.1,3.2704008
KY274377.1,3.283022
KY274378.1,3.5368953
KY274379.1,3.5456984
KY274380.1,3.5677648
KY274382.1,3.5564547
KY274383.1,3.5560145
KY274384.1,3.5596628
KY274385.1,3.548013
KY274387.1,3.201718
KY274388.1,3.1994736
KY274389.1,3.199316
KY274391.1,3.2042725
KY274392.1,3.2676399
KY274393.1,3.265003
KY274394.1,3.2725232
KY274395.1,3.251761
KY274397.1,3.2674646
KY274399.1,3.4671524
KY274400.1,3.4794075
KY274401.1,3.466248
KY274402.1,3.463493
KY274403.1,3.4708595
KY311566.1,3.6076539
KY363355.1,2.8995495
KY363356.1,2.90101
KY447327.1,3.5584307
KY447328.1,3.153934
KY447329.1,3.3283799
KY447330.1,3.311015
KY447331.1,3.3053255
KY447332.1,3.2857635
KY447333.1,3.367483
KY828122.1,3.610573
KY828123.1,3.629216
KY828124.1,3.6399238
KY828125.1,3.643881
KY828126.1,3.6917315
KY828127.1,3.666273
KY828128.1,3.660789
KY828129.1,3.6686356
KY828130.1,3.592155
KY828131.1,3.630303
KY828132.1,3.5887382
KY828133.1,3.605185
KY828134.1,3.6189272
KY922718.1,2.9877203
KY922719.1,2.9859266
KY922720.1,2.9331481
KY922721.1,2.952798
KY922722.1,2.8565433
KY922723.1,2.8403583
KY922724.1,2.9174883
KY922725.1,2.9232213
KY922726.1,2.916233
LC114165.1,3.6380944
LC114167.1,3.617854
LC114175.1,3.611239
LC114178.1,3.6266568
LC114179.1,3.5977983
LC114181.1,3.6284714
LC114183.1,3.5986888
LC114184.1,3.622834
LC114185.1,2.9975638
LC114186.1,2.9973624
LC114189.1,3.0074615
LC114190.1,3.0048816
LC114193.1,3.0006876
LC114196.1,3.0081515
LC114197.1,3.01262
LC114202.1,3.005844
LC114206.1,3.0138524
LC127068.1,3.608461
LC127076.1,3.001061
LC613247.1,3.4844782
LC613248.1,3.4174423
LC613249.1,3.5558343
LC613250.1,3.4161296
LC613251.1,3.2273726
LC613252.1,3.4550586
LC629433.1,3.792738
LC629434.1,3.9061007
LC629435.1,3.876689
LC637778.1,3.2132514
LC637779.1,3.0391362
LC653148.1,3.0457118
LC653149.1,3.122152
LC764823.1,3.2422032
LC782742.1,2.9992273
LC782743.1,3.0062053
LC782744.1,3.0048807
LC782745.1,3.0035183
LC782746.1,3.0024621
LC782747.1,3.0049505
LC782748.1,3.0097473
LC785695.1,3.0432613
LC785696.1,3.0093296
LC785697.1,3.0988328
LC785698.1,3.2603233
LC785699.1,3.6563993
LC833868.1,3.339194
LS480640.1,2.9245305
LT594105.1,3.0099368
LT594106.1,3.0158813
LT594107.1,2.9890509
LT594108.1,3.0103285
LT594109.1,3.007418
LT594110.1,2.9958258
LT594111.1,2.9537969
LT594112.1,3.0012224
LT594192.1,3.0119052
LT594457.1,3.0211523
LT797622.1,2.8083425
LT797623.1,2.6211512
LT797624.1,2.6015308
LT797625.1,2.6394088
LT797626.1,3.0347633
LT797627.1,2.744651
LT797628.1,1.5269011
LT797629.1,2.793024
LT797630.1,3.0467582
LT797631.1,2.7505019
LT797632.1,2.839609
LT797633.1,2.487202
LT797634.1,2.5419304
LT797635.1,1.4832549
LT797636.1,2.9674447
LT797682.1,2.63753
LT797786.1,2.5288186
LT799380.1,2.7380066
MF156584.1,2.9735868
MF319970.1,3.571712
MF319971.1,3.4098115
MF319972.1,3.345231
MF319973.1,3.2269824
MF510267.1,2.9715896
MF510268.1,2.975265
MF510269.1,2.8953266
MF510270.1,2.9302425
MF510271.1,2.9768026
MF510272.1,3.0456533
MF510273.1,2.995644
MF510274.1,2.9540277
MF510275.1,2.8741887
MF510276.1,2.8710315
MF510277.1,2.8205302
MF510278.1,2.9315097
MF510279.1,2.9708827
MF510280.1,2.9439447
MF510281.1,2.9029455
MF510282.1,2.786018
MF510283.1,2.9654639
MF510284.1,2.9489324
MF510285.1,2.943311
MF510286.1,2.9554758
MF510287.1,2.9389658
MF510288.1,2.8902633
MF510289.1,3.0273402
MF510290.1,2.955908
MF510291.1,2.937287
MF510292.1,2.9644942
MF510293.1,2.8835654
MF510294.1,2.9259198
MF510295.1,2.9696283
MF510296.1,2.939976
MF510297.1,2.7665315
MF510298.1,2.8982997
MF510299.1,2.936023
MF510300.1,2.9269695
MF510301.1,2.8864417
MF510302.1,2.892801
MF510303.1,2.9665384
MF510304.1,2.9594262
MF510305.1,2.9616008
MF510306.1,2.829847
MF510307.1,2.9166057
MF510308.1,2.9593642
MF510309.1,3.0840137
MF510310.1,2.9911354
MF510311.1,2.9258556
MF510312.1,2.9360979
MF510313.1,2.905087
MF510314.1,2.9130225
MF510315.1,2.9416971
MF510316.1,2.9115672
MF510317.1,2.8969855
MF510318.1,2.9341674
MF510319.1,2.9503558
MF510320.1,2.8971138
MF510321.1,2.9394834
MF510322.1,2.9358628
MF510323.1,2.9220903
MF510324.1,2.9520829
MF510325.1,2.9068594
MF510326.1,2.904659
MF510327.1,2.9134774
MF510328.1,2.9692485
MF510329.1,2.8997953
MF510330.1,3.0280623
MF510331.1,2.8556435
MF510332.1,2.937672
MF510333.1,2.9374468
MF510334.1,3.0195687
MF510335.1,2.8733382
MF510336.1,2.8850217
MF510337.1,2.9557526
MF510338.1,2.9102318
MF510339.1,2.930954
MF510340.1,2.9017823
MF510341.1,2.9401257
MF510342.1,2.9068537
MF510343.1,2.9486718
MF510344.1,2.9117372
MF510345.1,2.9044645
MF510346.1,2.9721646
MF510347.1,2.9565954
MF510348.1,2.9377801
MF510349.1,2.940468
MF510350.1,2.8821108
MF510351.1,2.9153101
MF510352.1,3.0067363
MF510353.1,2.863434
MF510354.1,2.9522345
MF510355.1,2.8161302
MF510356.1,2.8863678
MF510357.1,2.954087
MF510358.1,2.9470992
MF510359.1,2.947317
MF510360.1,2.9499907
MF510361.1,2.894707
MF510362.1,2.9257474
MF510363.1,2.913077
MF510364.1,2.9486775
MF510365.1,2.8799086
MF510366.1,2.9026325
MF510367.1,2.8871083
MF510368.1,2.8419046
MF510369.1,2.984455
MF510370.1,2.9486723
MF510371.1,2.929608
MF564034.1,2.9822702
MF564035.1,2.984244
MF564036.1,2.983569
MF564037.1,2.9827566
MF621254.1,2.9334052
MF621255.1,2.9479654
MF621256.1,2.9123292
MF621257.1,2.951445
MF621258.1,2.9488463
MF783884.1,2.6399565
MF783885.1,2.6534646
MF783886.1,2.7826083
MF783887.1,2.6964502
MG386501.1,3.544669
MG646679.1,3.0351956
MG705188.1,3.5902941
MG705189.1,3.6605625
MG705190.1,3.806626
MG705191.1,3.850548
MG705192.1,3.7346702
MG705193.1,3.810849
MG705194.1,3.6082668
MG705195.1,3.6555686
MG705196.1,3.555296
MG705197.1,3.574744
MG705198.1,3.5655627
MG705199.1,3.6844232
MG705200.1,3.5247412
MG705201.1,3.7029214
MG705202.1,3.5799158
MG705203.1,3.5245008
MG705204.1,3.5115302
MG705205.1,3.5246608
MG705206.1,3.595253
MG705207.1,3.598448
MG705208.1,3.7277954
MG705209.1,3.4885716
MG705210.1,3.4833302
MG705211.1,3.4877658
MG705212.1,3.5135117
MG705213.1,3.5394998
MG705214.1,3.4965577
MG705215.1,3.4799938
MG705216.1,3.5320263
MG705217.1,3.5473742
MG705218.1,3.5024374
MG705219.1,3.4595835
MG705220.1,3.4675374
MG705221.1,3.569041
MG705222.1,3.4535131
MG705223.1,3.4604497
MG705224.1,3.642081
MG705225.1,3.5101671
MG705226.1,3.5266078
MG705227.1,3.6846836
MG705228.1,3.5001833
MG705229.1,3.5587766
MG705230.1,3.4715214
MG705231.1,3.4299262
MG705233.1,3.5046518
MG705234.1,3.5273826
MG705235.1,3.526147
MG705236.1,3.4306238
MG705237.1,3.4525108
MG705239.1,3.4526308
MG705241.1,3.4802697
MG705242.1,3.5512314
MG705243.1,3.5438294
MG705244.1,3.5143635
MG705245.1,3.5238626
MG705246.1,3.5741208
MG705247.1,3.512471
MG705248.1,3.4582472
MG705249.1,3.5058272
MG705250.1,3.500196
MG705252.1,3.446702
MG705253.1,3.6560133
MG705254.1,3.4560258
MG705255.1,3.4506664
MG705256.1,3.474566
MG705257.1,3.5260687
MG705258.1,3.616551
MG705259.1,3.6455598
MG705260.1,3.6304486
MG705261.1,3.6373372
MG705262.1,3.630984
MG705263.1,3.61581
MG705264.1,3.6404576
MG705266.1,3.6364524
MG705267.1,3.592855
MG705268.1,3.6318471
MG705269.1,3.6247988
MG705270.1,3.6414466
MG705273.1,3.618788
MG705274.1,3.6032085
MG705275.1,3.5986035
MG705276.1,3.5935557
MG705277.1,3.5837677
MG705278.1,3.6126432
MG705279.1,3.651807
MG705280.1,3.598757
MG705281.1,3.657583
MG705282.1,3.6348193
MG705283.1,3.614628
MG705284.1,3.6173115
MG705285.1,3.6050496
MG705286.1,3.6197984
MG705287.1,3.6151025
MG705288.1,3.6164458
MG705289.1,3.5978944
MG705290.1,3.629359
MG705291.1,3.602527
MG705292.1,3.5925345
MG705293.1,3.6111827
MG705294.1,3.625043
MG705295.1,3.6302276
MG705296.1,3.6023135
MG705297.1,3.644798
MG705298.1,3.6092572
MG705299.1,3.608084
MG705300.1,3.6575632
MG705301.1,3.6340723
MG705302.1,3.6195698
MG705303.1,3.6649752
MG705305.1,3.5989401
MG705306.1,3.5739887
MG705307.1,3.616125
MG705308.1,3.6137838
MG705309.1,3.6066937
MG705310.1,3.625946
MG705311.1,3.634103
MG705312.1,3.6455696
MG705313.1,3.6428635
MG705315.1,3.6125433
MG705316.1,3.5960724
MG705318.1,3.5918982
MG705320.1,3.5982594
MG705321.1,3.56462
MG705322.1,3.598873
MG705323.1,3.6291163
MG705324.1,3.6036823
MG705325.1,3.5703924
MG705326.1,3.5638142
MG705327.1,3.5940304
MG705328.1,3.5997546
MG705329.1,3.6024208
MG705330.1,3.5956678
MG705331.1,3.626282
MG705332.1,2.5332305
MG705333.1,2.954344
MG705334.1,2.7030196
MG705335.1,2.8765378
MG705336.1,2.7928033
MG705337.1,3.4155848
MG705338.1,3.0703106
MG705339.1,2.6830812
MG705340.1,2.8701627
MG705341.1,3.4374163
MG705342.1,3.0794055
MG705343.1,2.61898
MG705344.1,3.427402
MG705345.1,2.8804257
MG705346.1,2.8803415
MG705347.1,3.4025276
MG705348.1,3.4205654
MG705349.1,3.3945165
MG705350.1,3.4424987
MG705351.1,3.4115486
MG705352.1,3.0730174
MG705353.1,3.267833
MG705354.1,3.2762861
MG705355.1,3.4307075
MG705357.1,3.623567
MG705358.1,3.633229
MG705360.1,3.4205246
MG705361.1,2.9439685
MG705362.1,2.7260628
MG705363.1,2.933234
MG705364.1,2.8313308
MG705365.1,3.3600826
MG705366.1,3.561421
MG705367.1,3.668397
MG705368.1,3.1616585
MG705369.1,3.5748136
MG705370.1,3.5861087
MG705371.1,3.4096408
MG705373.1,3.0405202
MG705374.1,3.2755988
MG705375.1,3.0427148
MG705376.1,3.288187
MG705377.1,3.307752
MG705378.1,3.4664745
MG705379.1,3.3500662
MG705381.1,3.3827853
MG705382.1,3.0374491
MG705383.1,3.0883334
MG705384.1,3.0928955
MG705385.1,3.6499584
MG705386.1,3.5584536
MG705387.1,2.6516888
MG705388.1,3.0707278
MG705389.1,2.982766
MG705390.1,3.0721617
MG705391.1,3.0695004
MG705392.1,3.069946
MG705393.1,2.8894217
MG705394.1,3.3032413
MG705395.1,3.2204335
MG705396.1,3.228705
MG705397.1,3.2788777
MG705398.1,3.0716937
MG705399.1,3.0694232
MG705400.1,3.1958957
MG705401.1,3.3066535
MG705403.1,2.850748
MG705404.1,3.08916
MG705405.1,3.8832028
MG705406.1,3.7769864
MG705407.1,3.7976336
MG705408.1,3.8451107
MG705409.1,3.809751
MG705410.1,3.7364497
MG705411.1,3.7964594
MG705412.1,3.8223767
MG705413.1,3.8025522
MG705414.1,3.8230598
MG705415.1,3.8403916
MG705416.1,3.7134993
MG705417.1,3.7800462
MG705418.1,3.8801467
MG705419.1,4.013936
MG705420.1,3.8769543
MG705421.1,3.8361707
MG705422.1,3.844519
MG705423.1,3.8473668
MG705424.1,3.8524888
MG705425.1,3.8682272
MG705426.1,3.8623002
MG705427.1,3.87343
MG705430.1,3.87488
MG705431.1,3.8586986
MG705432.1,3.83995
MG705433.1,3.8534417
MG705434.1,3.8623593
MG705435.1,3.857149
MG705436.1,3.871162
MG705437.1,3.8627207
MG705438.1,3.8716571
MG705439.1,3.842633
MG705440.1,3.7847683
MG705441.1,3.7556698
MG705444.1,3.8661005
MG705446.1,3.7450507
MG705447.1,3.8476114
MG705448.1,3.8768766
MG705449.1,3.8080697
MG705450.1,3.8866084
MG705451.1,3.8531249
MG705453.1,3.8444314
MG705454.1,3.8423378
MG705457.1,3.8848686
MG705459.1,3.846312
MG705460.1,3.855032
MG705462.1,3.8502996
MG705464.1,3.869246
MG705465.1,3.876461
MG705466.1,3.861264
MG705471.1,3.8741744
MG705472.1,3.87141
MG705473.1,3.8963916
MG705474.1,3.8245115
MG705475.1,3.8449821
MG705476.1,3.6047943
MG705477.1,3.6668503
MG705478.1,3.6000347
MG705481.1,3.6530197
MG705482.1,3.6389415
MG705483.1,3.5982602
MG705484.1,3.6185527
MG705485.1,3.6452518
MG705486.1,3.6698666
MG705487.1,3.6673937
MG705488.1,3.6755638
MG705490.1,3.6725047
MG705491.1,3.6570692
MG705492.1,3.5361514
MG705493.1,3.6342006
MG705494.1,3.7124119
MG705495.1,3.7457418
MG705496.1,3.7235205
MG705497.1,3.676634
MG705498.1,3.6641147
MG705499.1,3.717688
MG705501.1,3.7369013
MG705503.1,3.6129189
MG705505.1,3.7229743
MG705506.1,3.654315
MG705507.1,3.7238069
MG705509.1,3.6790335
MG705510.1,3.6545587
MG705511.1,3.7208343
MG705512.1,3.6728125
MG705513.1,3.7044125
MG705514.1,3.727463
MG705517.1,3.637299
MG705519.1,3.600594
MG705520.1,3.7489877
MG705521.1,3.7415457
MG705522.1,3.7387567
MG705523.1,3.7336223
MG705524.1,3.7010732
MG705525.1,3.7082686
MG705526.1,3.7179785
MG705527.1,3.7209997
MG705529.1,3.7281811
MG705530.1,3.7312148
MG705536.1,4.101322
MG705539.1,3.7214723
MG705540.1,3.706944
MG705542.1,3.6948562
MG705543.1,3.7088363
MG705544.1,3.691875
MG708284.1,2.9924116
MG708285.1,2.953064
MG708286.1,2.9454591
MG708287.1,2.9720068
MG708288.1,2.9811258
MG708289.1,2.9522722
MG708290.1,2.9984758
MG708291.1,2.9622216
MG708292.1,2.9865606
MG999838.1,3.0024018
MG999839.1,3.0047781
MG999840.1,2.8442187
MG999841.1,3.020545
MG999842.1,2.9459226
MG999843.1,3.0260632
MG999844.1,3.0063004
MG999845.1,2.993285
MG999846.1,3.0382285
MG999847.1,3.0226986
MG999848.1,3.0191064
MG999849.1,3.0168633
MG999850.1,3.0138052
MG999851.1,3.0048864
MG999852.1,3.0269358
MG999853.1,3.016773
MG999854.1,3.0350103
MG999855.1,3.0166733
MG999856.1,2.9218984
MG999857.1,3.0199802
MG999858.1,3.0090256
MG999859.1,3.0250652
MG999860.1,3.0053353
MG999861.1,2.9492831
MG999862.1,3.0258439
MG999863.1,3.0221536
MG999864.1,2.9995399
MG999865.1,3.033992
MG999866.1,3.0261617
MG999867.1,3.01339
MG999868.1,3.0379927
MG999869.1,2.998742
MG999870.1,3.0065575
MG999871.1,3.00721
MG999872.1,2.892966
MG999873.1,2.9365935
MG999874.1,2.9137502
MG999875.1,3.0173855
MG999876.1,3.0169306
MG999877.1,3.0263731
MG999878.1,2.992835
MG999879.1,2.9932714
MG999880.1,3.0112536
MG999881.1,3.0138464
MG999882.1,3.0071738
MG999883.1,3.0153651
MG999884.1,3.013894
MG999885.1,3.0182457
MG999886.1,3.0290866
MG999887.1,3.0126987
MG999888.1,3.0127745
MG999889.1,3.0024383
MG999890.1,3.010825
MG999891.1,3.0307117
MG999892.1,3.0243514
MG999893.1,3.0201821
