file,perplexity
KF588479.1,3.5541244
KF588481.1,3.5801585
KF588482.1,3.5608902
KF588483.1,3.573298
KF588484.1,3.5636256
KF588486.1,3.5870385
KF588487.1,3.5503433
KF588490.1,3.5777245
KF588491.1,3.5840218
KF588492.1,3.5786664
KF588494.1,3.5783737
KF588495.1,3.590911
KF588496.1,3.5873961
KF588499.1,3.5287628
KF588500.1,3.5150144
KF588501.1,3.5256042
KF588503.1,3.5153391
KF588506.1,3.5070188
KF588507.1,3.506368
KF588511.1,3.5134387
KF781518.1,3.0726063
KF921512.1,2.7934651
KF921514.1,3.0400975
KJ619391.1,3.5166094
KJ619392.1,3.5052898
KJ619395.1,3.5149946
KJ619399.1,3.491823
KJ619412.1,3.4901807
KJ619413.1,3.512714
KJ619417.1,3.496205
KJ619425.1,3.5160215
KJ619444.1,3.5090964
KJ796642.1,2.9388828
KJ847330.1,3.1811671
KM068888.1,3.1226337
KM068892.1,3.6742172
KM068894.1,3.540895
KM068895.1,3.5408878
KM068898.1,3.5066197
KM068900.1,2.6213508
KM068901.1,2.6146808
KM068902.1,3.5817986
KM068903.1,3.5591936
KM222720.1,3.1275537
KM222721.1,3.1676068
KM222722.1,3.158629
KM222723.1,3.1745179
KM222724.1,3.1730943
KM222725.1,3.1585577
KM222726.1,3.1461618
KM222727.1,3.1491323
KM259925.1,2.8800807
KM259926.1,3.605754
KM259927.1,3.761142
KM259928.1,3.609708
KM279045.1,3.7432988
KM279046.1,3.7569213
KM279047.1,3.7467136
KM279049.1,3.7511005
KM279050.1,3.7498257
KM279051.1,3.7589023
KM279052.1,3.7429059
KM279064.1,3.7239654
KM279068.1,3.743684
KM279072.1,3.4594495
KM279074.1,3.4069502
KM279091.1,3.4096985
KM279092.1,3.412644
KM816901.1,2.9971979
KM816902.1,2.9969454
KM816903.1,3.0053184
KM816904.1,3.0025704
KM816905.1,3.0029597
KM816906.1,2.9963112
KM816907.1,2.997399
KM816908.1,3.0041692
KM816910.1,2.9980562
KM816911.1,2.9992006
KM816912.1,3.0041647
KM816913.1,2.9986238
KM816914.1,3.0020432
KM816916.1,2.993904
KM816917.1,3.0102065
KM816918.1,3.0079758
KM816919.1,3.0029461
KM816921.1,3.0083885
KM816922.1,3.0063071
KM816925.1,3.001051
KM816926.1,3.015104
KM816927.1,3.008272
KM816928.1,3.0142612
KM816929.1,3.0041962
KM816930.1,2.9948506
KM816932.1,3.005218
KM816933.1,2.924275
KM816934.1,2.9159002
KM816935.1,2.917447
KM816936.1,2.9231489
KM816937.1,2.9217575
KM816938.1,2.9181094
KM816939.1,2.9187403
KM816940.1,2.9256454
KM816944.1,2.916467
KM816945.1,2.9205954
KM816946.1,2.9265337
KM816947.1,2.9227724
KM816948.1,2.9176712
KM816949.1,2.9192638
KM816951.1,2.9179358
KM816952.1,2.9183183
KM816955.1,2.9319255
KM816957.1,2.9280407
KM816961.1,2.9184709
KM816962.1,2.9170644
KM816963.1,2.9294195
KM816965.1,3.6782
KM816966.1,3.6804297
KM816967.1,3.682557
KM816968.1,3.6776571
KM816969.1,3.6756358
KM816970.1,3.6822677
KM816971.1,3.6764657
KM816972.1,3.6813319
KM816973.1,3.6818855
KM816974.1,3.6779873
KM816975.1,3.6749523
KM816976.1,3.6832047
KM816977.1,3.6816022
KM816978.1,3.6749587
KM816979.1,3.6850848
KM816980.1,3.6810296
KM816981.1,3.6715968
KM816982.1,3.6763911
KM816983.1,3.6700873
KM816984.1,3.6885414
KM816985.1,3.6776965
KM816987.1,3.6720178
KM816988.1,3.6821456
KM816989.1,3.6833868
KM816990.1,3.684904
KM816992.1,3.673818
KM816993.1,3.6675577
KM816994.1,3.6876674
KM816996.1,3.6743863
KM816997.1,3.567276
KM816999.1,3.639773
KM817000.1,3.572864
KM817002.1,3.5716717
KM817004.1,3.5709472
KM817006.1,3.5828218
KM817009.1,3.583049
KM817011.1,3.6475325
KM817014.1,3.5882323
KM817016.1,3.7344952
KM817019.1,3.722601
KM817020.1,3.5864892
KM817021.1,3.5679212
KM817026.1,3.5712438
KM817028.1,3.5715017
KP019010.1,2.919499
KP019016.1,2.9248433
KP019018.1,2.9160233
KP019020.1,2.9251752
KP019024.1,2.9181435
KP019026.1,2.918613
KP019030.1,2.9149446
KP019033.1,2.918097
KP019037.1,2.926557
KP019041.1,2.921886
KP019043.1,2.9202776
KP019044.1,2.9227324
KP019047.1,2.9173148
KP019049.1,2.9172754
KP019051.1,2.9254684
KP019054.1,2.915267
KP019055.1,2.9183807
KP019059.1,2.916898
KP019061.1,2.9174817
KP019063.1,2.9149075
KP019064.1,2.9196696
KP019068.1,2.9310956
KP019071.1,2.914793
KP019074.1,2.9279902
KP019080.1,2.9154892
KP019083.1,2.9144745
KP019084.1,2.919615
KP019085.1,2.9196575
KP019090.1,2.9211226
KP019092.1,2.915888
KP019094.1,2.9148057
KP019095.1,2.9351933
KP019105.1,2.91789
KP019108.1,2.9207788
KP019109.1,2.9178257
KP019113.1,3.548803
KP019114.1,3.5517907
KP019115.1,3.5551503
KP019116.1,3.5479157
KP019117.1,3.5490992
KP019119.1,3.5539346
KP019120.1,3.5537786
KP019121.1,3.5456684
KP019123.1,3.5526578
KP019125.1,3.541044
KP019126.1,3.5487812
KP019127.1,3.5532746
KP019128.1,3.54925
KP019129.1,3.5517237
KP019131.1,3.5394619
KP019133.1,3.5459867
KP019134.1,3.5520747
KP019135.1,3.552768
KP019136.1,3.5485675
KP019138.1,3.5482776
KP019139.1,3.5453882
KP019140.1,3.5368812
KP019141.1,3.539912
KP019143.1,3.5463607
KP019144.1,3.5426488
KP019146.1,3.5438502
KP019147.1,3.5482235
KP019148.1,3.5465236
KP019149.1,3.5537448
KP019150.1,3.5478387
KP019151.1,3.5527904
KP019154.1,3.5553796
KP019157.1,3.5495532
KP019159.1,3.551451
KP019162.1,3.546685
KP019163.1,3.5401669
KP019164.1,3.546209
KP019165.1,3.5556571
KP019167.1,3.549282
KP019168.1,3.5499134
KP019169.1,3.5497763
KP019170.1,3.5451055
KP019171.1,3.56029
KP019175.1,3.541388
KP019177.1,3.5482173
KP019179.1,3.5515022
KP019180.1,3.5435379
KP019182.1,3.5436194
KP019183.1,3.5496476
KP019184.1,3.5567636
KP019186.1,3.5524902
KP019188.1,3.553927
KP019189.1,3.5526512
KP019190.1,3.5479748
KP192856.1,2.9970224
KP204159.1,3.8444474
KP204160.1,3.9124284
KP204161.1,3.9433665
KP334093.1,3.0816574
KP334094.1,3.0352445
KP334095.1,3.0244284
KP334096.1,3.0244184
KP334097.1,2.987132
KR011274.1,3.1650434
KR011275.1,3.148479
KR011276.1,3.170605
KR011277.1,3.1965532
KR011278.1,3.1676273
KR011279.1,3.1755369
KR011280.1,3.1778767
KR011281.1,3.1738799
KR011282.1,3.16416
KR011283.1,3.1654255
KR011284.1,3.1663935
KR011285.1,3.1697717
KR011286.1,3.1756363
KR011287.1,3.1925604
KR011288.1,3.1927469
KR011289.1,3.156466
KR011290.1,3.1984425
KR011291.1,3.1935713
KR011292.1,3.1956556
KR011293.1,3.1662924
KR011294.1,3.1818862
KR011295.1,3.1764586
KR011296.1,3.1701267
KR011297.1,3.1646829
KR011298.1,3.1734865
KR011299.1,3.1929727
KR011300.1,3.1717746
KR011301.1,3.1822014
KR011302.1,3.1954305
KR011303.1,3.1767025
KR011304.1,3.1527212
KR011305.1,3.1729534
KR011306.1,3.1967647
KR011307.1,3.172475
KR011308.1,3.1718605
KR011309.1,3.1890264
KR011310.1,3.168632
KR011311.1,3.1909323
KR011312.1,3.173885
KR052507.1,3.1819189
KR052508.1,3.1405694
KR135298.1,3.0836575
KR135299.1,3.0761096
KR135300.1,3.0784068
KR135301.1,3.0863628
KR135302.1,3.0831723
KR135303.1,3.1018853
KR135304.1,3.0856788
KR135305.1,3.0892475
KR135306.1,3.0889304
KR135307.1,3.0777862
KR135308.1,3.080662
KR135309.1,3.0778365
KR135310.1,3.0770342
KR135311.1,3.08807
KR135312.1,3.0792031
KR135313.1,3.08564
KR135314.1,3.0735908
KR135315.1,3.0812793
KR135316.1,3.0765996
KR135317.1,3.0882213
KR135318.1,3.0741274
KR135319.1,3.0766983
KR135320.1,3.0874035
KR135321.1,3.0793786
KR135322.1,3.0814097
KR135323.1,3.0842178
KR135324.1,3.0777752
KR135325.1,3.068263
KR135326.1,3.0883365
KR135327.1,3.0851514
KR135328.1,3.0901124
KR135329.1,3.0857322
KR135330.1,3.0767088
KR135331.1,3.103252
KT266758.1,3.722762
KT266763.1,3.7368295
KT266764.1,3.7445183
KT266768.1,3.5122457
KT266776.1,3.5080738
KT425107.1,3.432886
KT425108.1,3.439648
KT425109.1,3.456643
KT425110.1,3.4258242
KT869134.1,3.7356021
KT899744.1,3.1571832
KU310667.1,2.910753
KU893109.1,3.3434873
KX424525.1,3.1472373
KX574860.2,3.0808294
KX574861.2,3.093444
KX574862.2,3.0789464
KX574863.2,3.085891
KX574864.2,3.0598629
KX574865.2,3.0804608
KX574866.2,3.0330355
KX574867.2,3.0717092
KX574868.2,3.075863
KX574869.2,3.062879
KX574870.2,3.0795004
KX574871.2,3.0682452
KX574872.2,3.0821106
KX574873.2,3.0557582
KX574874.2,3.0801978
KX574875.2,3.0637634
KX574876.2,3.0427475
KX574877.2,3.0624807
KX574878.2,3.0628345
KX574879.2,3.0778384
KX574880.2,3.0830379
KX574881.2,3.089373
KX574882.2,3.0393648
KX574883.2,3.0609624
KX574884.2,3.0711544
KX574885.2,3.0618525
KX574886.2,3.0523403
KX574887.2,3.0571082
KX574888.2,3.0683124
KX574889.2,3.0641963
KX574890.2,3.0698357
KX574891.2,3.0632591
KX574892.2,3.0721843
KX574893.2,3.0859613
KX574894.2,3.049935
KX574895.2,3.0930393
KX574896.2,3.076736
KX574897.2,3.0846784
KX574898.2,3.079339
KX574899.2,3.080947
KX574900.1,2.9674082
KX574901.2,3.065101
KX574902.2,3.0743523
KX574903.2,3.0775123
KX574904.2,3.0682883
KX574905.2,3.075703
KX574906.2,3.0616436
KX574907.1,2.9921525
KX574908.1,3.0000627
KX650157.1,2.8082206
KX650158.1,2.708967
KX650162.1,2.6865904
KX650163.1,2.7091334
KX650165.1,2.7398365
KX650166.1,2.7209892
KX650167.1,2.6160924
KX816801.1,3.7141342
KX816802.1,3.664886
KX816803.1,3.6886759
KX816804.1,3.6745653
KX816806.1,3.6930172
KX816807.1,3.6468277
KX816810.1,4.0553617
KX816814.1,3.713308
KX816815.1,3.7547257
KX816823.1,3.714108
KX816827.1,3.7420053
KX816832.1,3.7038622
KX816835.1,3.68476
KX946970.1,3.1080012
KY007702.1,3.0927837
KY007703.1,3.1040194
KY007704.1,3.2129169
KY007705.1,3.208214
KY007706.1,3.1245294
KY007707.1,3.1109436
KY223523.1,3.6456738
KY223524.1,3.6549537
KY223526.1,3.6473851
KY223527.1,3.6576111
KY223528.1,3.6478212
KY223530.1,3.6408677
KY223532.1,3.647857
KY223534.1,3.6483667
KY223536.1,3.654378
KY223537.1,3.6453135
KY223540.1,3.6532245
KY223542.1,3.633726
KY223543.1,3.6404905
KY223544.1,3.6559975
KY223550.1,3.6509976
KY223552.1,3.6486628
KY223553.1,3.6476047
KY223555.1,3.6425126
KY223557.1,3.6539445
KY223562.1,3.776045
KY223563.1,3.7801955
KY223568.1,3.7849052
KY223570.1,3.7754004
KY223571.1,3.7695987
KY223572.1,3.769902
KY223573.1,3.7716815
KY223578.1,3.7801723
KY223583.1,3.7774298
KY223593.1,3.7705138
KY223596.1,3.774014
KY263782.1,2.9943876
KY274362.1,3.13082
KY274363.1,3.1461134
KY274364.1,3.136706
KY274365.1,3.115255
KY274366.1,3.146129
KY274367.1,3.1146677
KY274368.1,3.12726
KY274369.1,3.139738
KY274370.1,3.427142
KY274371.1,3.4043045
KY274372.1,3.4222715
KY274373.1,3.414297
KY274374.1,3.4284136
KY274375.1,3.4099424
KY274376.1,3.4193397
KY274377.1,3.415796
KY274378.1,3.7281878
KY274379.1,3.7528515
KY274380.1,3.777303
KY274382.1,3.765843
KY274383.1,3.7524095
KY274384.1,3.7663395
KY274385.1,3.7595055
KY274387.1,3.1296551
KY274388.1,3.1217096
KY274389.1,3.1277256
KY274391.1,3.1339672
KY274392.1,3.3937488
KY274393.1,3.3857467
KY274394.1,3.3925188
KY274395.1,3.3800988
KY274397.1,3.4018712
KY274399.1,3.5955534
KY274400.1,3.607396
KY274401.1,3.591025
KY274402.1,3.5904298
KY274403.1,3.5974174
KY311566.1,3.4504495
KY363355.1,2.6046438
KY363356.1,2.6077697
KY447327.1,3.6796007
KY447328.1,3.3014333
KY447329.1,3.3933353
KY447330.1,3.3594222
KY447331.1,3.4406571
KY447332.1,3.4339983
KY447333.1,3.4995751
KY828122.1,3.7426045
KY828123.1,3.7637403
KY828124.1,3.783947
KY828125.1,3.7396634
KY828126.1,3.8021607
KY828127.1,3.797652
KY828128.1,3.736255
KY828129.1,3.7624555
KY828130.1,3.7137024
KY828131.1,3.8351867
KY828132.1,3.6808176
KY828133.1,3.7212858
KY828134.1,3.7132192
KY922718.1,3.1585126
KY922719.1,3.1525555
KY922720.1,3.0658138
KY922721.1,3.0866497
KY922722.1,2.9704165
KY922723.1,2.9609852
KY922724.1,3.0510623
KY922725.1,3.0573103
KY922726.1,3.0452912
LC114165.1,3.785332
LC114167.1,3.7409983
LC114175.1,3.7238224
LC114178.1,3.7352045
LC114179.1,3.7332823
LC114181.1,3.7685153
LC114183.1,3.7342925
LC114184.1,3.7164443
LC114185.1,2.7446935
LC114186.1,2.7414486
LC114189.1,2.7582166
LC114190.1,2.7572954
LC114193.1,2.7476082
LC114196.1,2.753332
LC114197.1,2.756324
LC114202.1,2.750523
LC114206.1,2.757841
LC127068.1,3.7433248
LC127076.1,2.7493858
LC613247.1,2.9984899
LC613248.1,3.6350486
LC613249.1,3.6804516
LC613250.1,2.9235883
LC613251.1,3.3696482
LC613252.1,3.5572143
LC629433.1,3.7536542
LC629434.1,4.093829
LC629435.1,3.9489827
LC637778.1,3.2269814
LC637779.1,2.866278
LC653148.1,3.1566422
LC653149.1,3.2017655
LC764823.1,3.2497487
LC782742.1,2.7481098
LC782743.1,2.7516434
LC782744.1,2.7506478
LC782745.1,2.7489126
LC782746.1,2.7489226
LC782747.1,2.74688
LC782748.1,2.7485518
LC785695.1,2.869265
LC785696.1,3.0529532
LC785697.1,3.1376529
LC785698.1,3.3699403
LC785699.1,3.816076
LC833868.1,3.4024034
LS480640.1,3.0518043
LT594105.1,3.186135
LT594106.1,3.1932607
LT594107.1,3.1823401
LT594108.1,3.190285
LT594109.1,3.192665
LT594110.1,3.1886306
LT594111.1,3.1407638
LT594112.1,3.1919367
LT594192.1,3.199815
LT594457.1,3.200756
LT797622.1,3.0500586
LT797623.1,2.8683276
LT797624.1,2.85602
LT797625.1,2.874703
LT797626.1,3.2728984
LT797627.1,2.9885426
LT797628.1,1.7003118
LT797629.1,3.0413115
LT797630.1,3.250865
LT797631.1,2.985822
LT797632.1,3.0904627
LT797633.1,2.7363715
LT797634.1,2.7676308
LT797635.1,1.6411273
LT797636.1,3.1909497
LT797682.1,2.8765187
LT797786.1,2.7606473
LT799380.1,2.9992373
MF156584.1,3.1414428
MF319970.1,3.653507
MF319971.1,3.5356991
MF319972.1,3.4547732
MF319973.1,3.3013983
MF510267.1,3.104661
MF510268.1,3.1069038
MF510269.1,2.9945862
MF510270.1,3.0597157
MF510271.1,3.092828
MF510272.1,3.1584625
MF510273.1,3.1033251
MF510274.1,3.078176
MF510275.1,3.0060315
MF510276.1,3.0190864
MF510277.1,2.994531
MF510278.1,3.0604894
MF510279.1,3.1126177
MF510280.1,3.0570848
MF510281.1,3.0131524
MF510282.1,2.9271646
MF510283.1,3.0926425
MF510284.1,3.0818777
MF510285.1,3.0639083
MF510286.1,3.080204
MF510287.1,3.0530372
MF510288.1,3.0152712
MF510289.1,3.1430197
MF510290.1,3.086522
MF510291.1,3.064101
MF510292.1,3.0922835
MF510293.1,3.0082812
MF510294.1,3.049819
MF510295.1,3.090028
MF510296.1,3.072264
MF510297.1,2.944566
MF510298.1,3.0130913
MF510299.1,3.0556467
MF510300.1,3.0567021
MF510301.1,2.99258
MF510302.1,3.002651
MF510303.1,3.1275785
MF510304.1,3.0920916
MF510305.1,3.1119347
MF510306.1,2.9619179
MF510307.1,3.0391157
MF510308.1,3.0718699
MF510309.1,3.1829827
MF510310.1,3.1202521
MF510311.1,3.0546222
MF510312.1,3.063162
MF510313.1,3.0205646
MF510314.1,3.034686
MF510315.1,3.0598512
MF510316.1,3.0273275
MF510317.1,3.012395
MF510318.1,3.0621796
MF510319.1,3.077396
MF510320.1,3.0068798
MF510321.1,3.058629
MF510322.1,3.0496843
MF510323.1,3.04983
MF510324.1,3.0795364
MF510325.1,3.0266426
MF510326.1,3.0273402
MF510327.1,3.030878
MF510328.1,3.114192
MF510329.1,3.023906
MF510330.1,3.1282995
MF510331.1,2.995893
MF510332.1,3.0675864
MF510333.1,3.0633764
MF510334.1,3.1317716
MF510335.1,3.018146
MF510336.1,3.0128057
MF510337.1,3.0697653
MF510338.1,3.0308406
MF510339.1,3.0671203
MF510340.1,3.0426297
MF510341.1,3.0628278
MF510342.1,3.0310433
MF510343.1,3.0716362
MF510344.1,3.0328999
MF510345.1,3.0395496
MF510346.1,3.094839
MF510347.1,3.08167
MF510348.1,3.055598
MF510349.1,3.0518699
MF510350.1,3.0085528
MF510351.1,3.034935
MF510352.1,3.135141
MF510353.1,2.9951248
MF510354.1,3.0761786
MF510355.1,2.9399867
MF510356.1,3.010171
MF510357.1,3.072669
MF510358.1,3.0514483
MF510359.1,3.055174
MF510360.1,3.0676947
MF510361.1,3.000502
MF510362.1,3.0375378
MF510363.1,3.0448275
MF510364.1,3.0636816
MF510365.1,2.9979384
MF510366.1,3.016859
MF510367.1,3.0098553
MF510368.1,2.967095
MF510369.1,3.0888395
MF510370.1,3.0797615
MF510371.1,3.060804
MF564034.1,3.1007044
MF564035.1,3.1020966
MF564036.1,3.1018357
MF564037.1,3.1015787
MF621254.1,3.0776696
MF621255.1,3.0854254
MF621256.1,3.0213826
MF621257.1,3.1062124
MF621258.1,3.0763447
MF783884.1,2.8128774
MF783885.1,2.8227477
MF783886.1,2.9448931
MF783887.1,2.859266
MG386501.1,3.697205
MG646679.1,3.206371
MG705188.1,3.6445143
MG705189.1,3.6114905
MG705190.1,3.8823366
MG705191.1,3.6283433
MG705192.1,3.625121
MG705193.1,3.7369368
MG705194.1,3.6491678
MG705195.1,3.5327716
MG705196.1,3.6739995
MG705197.1,3.7254014
MG705198.1,3.4663186
MG705199.1,3.66804
MG705200.1,3.5747697
MG705201.1,3.6664217
MG705202.1,3.714831
MG705203.1,3.62014
MG705204.1,3.6163142
MG705205.1,3.6686864
MG705206.1,3.6741261
MG705207.1,3.6491926
MG705208.1,3.6091123
MG705209.1,3.5771983
MG705210.1,3.5922463
MG705211.1,3.5763605
MG705212.1,3.6559012
MG705213.1,3.6814504
MG705214.1,3.6392243
MG705215.1,3.6065204
MG705216.1,3.6597126
MG705217.1,3.6987095
MG705218.1,3.6115034
MG705219.1,3.5827868
MG705220.1,3.6213439
MG705221.1,3.6772134
MG705222.1,3.5717168
MG705223.1,3.604586
MG705224.1,3.7109654
MG705225.1,3.6279767
MG705226.1,3.6657517
MG705227.1,3.6034288
MG705228.1,3.654004
MG705229.1,3.7003841
MG705230.1,3.5628562
MG705231.1,3.588802
MG705233.1,3.5976615
MG705234.1,3.6523135
MG705235.1,3.608675
MG705236.1,3.5911353
MG705237.1,3.5958529
MG705239.1,3.5762258
MG705241.1,3.568234
MG705242.1,3.6189544
MG705243.1,3.612331
MG705244.1,3.6353698
MG705245.1,3.6500328
MG705246.1,3.690955
MG705247.1,3.6391866
MG705248.1,3.5800211
MG705249.1,3.6309285
MG705250.1,3.6221988
MG705252.1,3.5688806
MG705253.1,3.7036922
MG705254.1,3.5892687
MG705255.1,3.5750084
MG705256.1,3.6179411
MG705257.1,3.5917444
MG705258.1,3.7548702
MG705259.1,3.7707732
MG705260.1,3.7585528
MG705261.1,3.7278314
MG705262.1,3.7191231
MG705263.1,3.7032013
MG705264.1,3.7050784
MG705266.1,3.7311916
MG705267.1,3.7125804
MG705268.1,3.7595162
MG705269.1,3.7461162
MG705270.1,3.7409956
MG705273.1,3.7385638
MG705274.1,3.7704291
MG705275.1,3.731922
MG705276.1,3.7308922
MG705277.1,3.7045887
MG705278.1,3.7095125
MG705279.1,3.7394357
MG705280.1,3.7372203
MG705281.1,3.7537906
MG705282.1,3.734968
MG705283.1,3.7550447
MG705284.1,3.7429602
MG705285.1,3.7420087
MG705286.1,3.7581034
MG705287.1,3.7534342
MG705288.1,3.7607057
MG705289.1,3.7259877
MG705290.1,3.7652023
MG705291.1,3.7297068
MG705292.1,3.7193034
MG705293.1,3.745161
MG705294.1,3.7620654
MG705295.1,3.7678704
MG705296.1,3.716981
MG705297.1,3.7184908
MG705298.1,3.7340794
MG705299.1,3.742824
MG705300.1,3.754715
MG705301.1,3.7481344
MG705302.1,3.7422392
MG705303.1,3.7560883
MG705305.1,3.7224324
MG705306.1,3.676673
MG705307.1,3.7622025
MG705308.1,3.7617667
MG705309.1,3.77013
MG705310.1,3.745866
MG705311.1,3.7642415
MG705312.1,3.7773435
MG705313.1,3.7839394
MG705315.1,3.7418547
MG705316.1,3.733036
MG705318.1,3.7238228
MG705320.1,3.7355993
MG705321.1,3.7015648
MG705322.1,3.7721016
MG705323.1,3.7386029
MG705324.1,3.747469
MG705325.1,3.7181158
MG705326.1,3.7023542
MG705327.1,3.717869
MG705328.1,3.7841468
MG705329.1,3.7918296
MG705330.1,3.737181
MG705331.1,3.7384567
MG705332.1,2.5687966
MG705333.1,3.170903
MG705334.1,2.832008
MG705335.1,2.9909964
MG705336.1,2.9100091
MG705337.1,3.5226433
MG705338.1,3.2219038
MG705339.1,2.8359182
MG705340.1,2.9941206
MG705341.1,3.6543927
MG705342.1,3.5142217
MG705343.1,2.7709455
MG705344.1,3.478468
MG705345.1,3.0442398
MG705346.1,3.042636
MG705347.1,3.4886532
MG705348.1,3.595214
MG705349.1,3.512219
MG705350.1,3.6105886
MG705351.1,3.588898
MG705352.1,3.2618678
MG705353.1,3.4186144
MG705354.1,3.4165285
MG705355.1,3.6173072
MG705357.1,3.752134
MG705358.1,3.8262098
MG705360.1,3.5731711
MG705361.1,3.1381135
MG705362.1,2.8206666
MG705363.1,3.0637467
MG705364.1,2.9691672
MG705365.1,3.4936602
MG705366.1,3.6982582
MG705367.1,3.829991
MG705368.1,3.294048
MG705369.1,3.732823
MG705370.1,3.7327042
MG705371.1,3.502135
MG705373.1,3.158789
MG705374.1,3.4028168
MG705375.1,3.1446805
MG705376.1,3.3641827
MG705377.1,3.402671
MG705378.1,3.6782157
MG705379.1,3.494939
MG705381.1,3.5230305
MG705382.1,3.1203306
MG705383.1,3.0534878
MG705384.1,3.2419713
MG705385.1,3.8002837
MG705386.1,3.679484
MG705387.1,2.6912885
MG705388.1,3.2435527
MG705389.1,3.1202867
MG705390.1,3.1592848
MG705391.1,3.2237325
MG705392.1,3.1617293
MG705393.1,3.006825
MG705394.1,3.465107
MG705395.1,3.38509
MG705396.1,3.3313937
MG705397.1,3.4642668
MG705398.1,3.2222283
MG705399.1,3.2260067
MG705400.1,3.4024496
MG705401.1,3.4073691
MG705403.1,2.8895218
MG705404.1,3.3075635
MG705405.1,4.092101
MG705406.1,3.9731417
MG705407.1,3.9941196
MG705408.1,3.9500105
MG705409.1,3.9868734
MG705410.1,3.8752394
MG705411.1,3.915723
MG705412.1,3.9940736
MG705413.1,3.895962
MG705414.1,4.02833
MG705415.1,3.954331
MG705416.1,3.6908638
MG705417.1,3.9591722
MG705418.1,4.159305
MG705419.1,4.2475567
MG705420.1,4.174127
MG705421.1,4.0638027
MG705422.1,4.0364237
MG705423.1,4.031984
MG705424.1,4.0158544
MG705425.1,4.0136037
MG705426.1,4.0028634
MG705427.1,4.045832
MG705430.1,4.0361795
MG705431.1,4.0904956
MG705432.1,3.96022
MG705433.1,4.0154915
MG705434.1,4.0503035
MG705435.1,4.0596113
MG705436.1,4.078181
MG705437.1,4.0448847
MG705438.1,4.058865
MG705439.1,4.012528
MG705440.1,3.9679654
MG705441.1,3.9625723
MG705444.1,4.058204
MG705446.1,3.972803
MG705447.1,4.0339265
MG705448.1,4.062168
MG705449.1,3.9781554
MG705450.1,4.0996275
MG705451.1,3.9967623
MG705453.1,4.0011225
MG705454.1,3.9931586
MG705457.1,4.057751
MG705459.1,4.002506
MG705460.1,4.042966
MG705462.1,4.020067
MG705464.1,4.045712
MG705465.1,4.0723543
MG705466.1,3.996735
MG705471.1,4.0914936
MG705472.1,4.10311
MG705473.1,4.062328
MG705474.1,4.031993
MG705475.1,3.96675
MG705476.1,3.7376142
MG705477.1,3.8290184
MG705478.1,3.7153413
MG705481.1,3.7845902
MG705482.1,3.7672124
MG705483.1,3.8400607
MG705484.1,3.7747877
MG705485.1,3.7910838
MG705486.1,3.8186502
MG705487.1,3.8175666
MG705488.1,3.8040802
MG705490.1,3.7494102
MG705491.1,3.7457025
MG705492.1,3.6649404
MG705493.1,3.7890503
MG705494.1,3.7077944
MG705495.1,3.7132254
MG705496.1,3.6836696
MG705497.1,3.753439
MG705498.1,3.5945497
MG705499.1,3.7060347
MG705501.1,3.7069
MG705503.1,3.7388391
MG705505.1,3.723058
MG705506.1,3.543742
MG705507.1,3.6969886
MG705509.1,3.6859138
MG705510.1,3.7510588
MG705511.1,3.7159412
MG705512.1,3.6823406
MG705513.1,3.7541003
MG705514.1,3.7187014
MG705517.1,3.5915906
MG705519.1,3.6813996
MG705520.1,3.7105823
MG705521.1,3.6984315
MG705522.1,3.7040913
MG705523.1,3.7266157
MG705524.1,3.6445222
MG705525.1,3.7015123
MG705526.1,3.7060847
MG705527.1,3.6707714
MG705529.1,3.7074683
MG705530.1,3.7210367
MG705536.1,4.4317427
MG705539.1,3.7222579
MG705540.1,3.9410727
MG705542.1,3.9125931
MG705543.1,3.635239
MG705544.1,3.6645103
MG708284.1,3.1707041
MG708285.1,3.1227524
MG708286.1,3.1177554
MG708287.1,3.14296
MG708288.1,3.1526585
MG708289.1,3.120025
MG708290.1,3.1737385
MG708291.1,3.1341658
MG708292.1,3.1602967
MG999838.1,3.1718066
MG999839.1,3.1777809
MG999840.1,3.094588
MG999841.1,3.2152648
MG999842.1,3.1637037
MG999843.1,3.2214468
MG999844.1,3.2026706
MG999845.1,3.163537
MG999846.1,3.2035038
MG999847.1,3.1979742
MG999848.1,3.1914866
MG999849.1,3.2063446
MG999850.1,3.2148647
MG999851.1,3.1791208
MG999852.1,3.2131164
MG999853.1,3.1995304
MG999854.1,3.2072325
MG999855.1,3.2077355
MG999856.1,3.1653697
MG999857.1,3.2147305
MG999858.1,3.1966536
MG999859.1,3.2080529
MG999860.1,3.2297409
MG999861.1,3.1400683
MG999862.1,3.2165737
MG999863.1,3.209821
MG999864.1,3.178517
MG999865.1,3.1975179
MG999866.1,3.194382
MG999867.1,3.1934679
MG999868.1,3.2103653
MG999869.1,3.2030926
MG999870.1,3.1696577
MG999871.1,3.1978595
MG999872.1,3.1172307
MG999873.1,3.1492426
MG999874.1,3.1326141
MG999875.1,3.2058604
MG999876.1,3.1872134
MG999877.1,3.200209
MG999878.1,3.1725457
MG999879.1,3.2084289
MG999880.1,3.2051082
MG999881.1,3.2037
MG999882.1,3.202333
MG999883.1,3.1873958
MG999884.1,3.1903896
MG999885.1,3.2105064
MG999886.1,3.2122629
MG999887.1,3.2119977
MG999888.1,3.219363
MG999889.1,3.1887214
MG999890.1,3.2003665
MG999891.1,3.2111356
MG999892.1,3.2025003
MG999893.1,3.200615
MG999894.1,3.2124128
