file,perplexity
IMGPR_plasmid_3300005076_000029,2.382238
IMGPR_plasmid_3300005076_000399,3.102526
IMGPR_plasmid_3300005076_000453,2.5944793
IMGPR_plasmid_3300005076_001435,3.7619677
IMGPR_plasmid_3300005080_000054,2.612409
IMGPR_plasmid_3300005080_000088,2.8505924
IMGPR_plasmid_3300005080_000376,2.6835058
IMGPR_plasmid_3300005080_000390,2.0231113
IMGPR_plasmid_3300005080_000560,3.4198387
IMGPR_plasmid_3300005080_001101,2.8408012
IMGPR_plasmid_3300005086_000047,2.660238
IMGPR_plasmid_3300005086_000056,2.4358609
IMGPR_plasmid_3300005095_000023,2.8876498
IMGPR_plasmid_3300005095_000152,2.9971683
IMGPR_plasmid_3300005096_000089,2.9873703
IMGPR_plasmid_3300005140_000018,2.5440836
IMGPR_plasmid_3300005237_000008,1.7901978
IMGPR_plasmid_3300005253_000146,2.2579217
IMGPR_plasmid_3300005262_000539,3.1831336
IMGPR_plasmid_3300005281_000006,2.6609554
IMGPR_plasmid_3300005281_000029,2.579789
IMGPR_plasmid_3300005286_000319,2.2574754
IMGPR_plasmid_3300005286_000470,3.3876946
IMGPR_plasmid_3300005289_000390,2.4852965
IMGPR_plasmid_3300005299_000079,2.297303
IMGPR_plasmid_3300005306_000223,2.9234698
IMGPR_plasmid_3300005306_000230,2.8545291
IMGPR_plasmid_3300005307_000072,2.16043
IMGPR_plasmid_3300005308_000013,2.3525186
IMGPR_plasmid_3300005309_000199,1.9247745
IMGPR_plasmid_3300005309_000201,2.7227952
IMGPR_plasmid_3300005309_000285,1.7974705
IMGPR_plasmid_3300005311_000043,2.2421176
IMGPR_plasmid_3300005312_000029,2.4841344
IMGPR_plasmid_3300005312_000186,1.7339901
IMGPR_plasmid_3300005313_000173,1.3852075
IMGPR_plasmid_3300005314_000087,2.3041112
IMGPR_plasmid_3300005314_000266,2.6355922
IMGPR_plasmid_3300005316_000176,1.5196683
IMGPR_plasmid_3300005317_000149,2.3444307
IMGPR_plasmid_3300005317_000254,1.4836171
IMGPR_plasmid_3300005317_000281,3.1132934
IMGPR_plasmid_3300005318_000059,2.2205987
IMGPR_plasmid_3300005319_000006,2.1007318
IMGPR_plasmid_3300005319_000245,2.3009841
IMGPR_plasmid_3300005319_000509,2.6509416
IMGPR_plasmid_3300005320_000009,2.2037244
IMGPR_plasmid_3300005322_000027,1.6714442
IMGPR_plasmid_3300005327_000006,2.2639751
IMGPR_plasmid_3300005335_000039,3.0882924
IMGPR_plasmid_3300005336_000049,2.4597008
IMGPR_plasmid_3300005339_000029,2.816192
IMGPR_plasmid_3300005341_000004,2.811706
IMGPR_plasmid_3300005355_000040,2.780116
IMGPR_plasmid_3300005366_000008,2.7377439
IMGPR_plasmid_3300005366_000114,3.2014666
IMGPR_plasmid_3300005366_000168,2.1004663
IMGPR_plasmid_3300005374_000025,2.5339348
IMGPR_plasmid_3300005393_000200,2.9824233
IMGPR_plasmid_3300005393_000234,2.802374
IMGPR_plasmid_3300005399_000015,2.1383317
IMGPR_plasmid_3300005453_000004,2.9752483
IMGPR_plasmid_3300005456_000006,1.8915639
IMGPR_plasmid_3300005459_000024,3.2867498
IMGPR_plasmid_3300005460_000183,2.262316
IMGPR_plasmid_3300005460_000221,2.562808
IMGPR_plasmid_3300005461_000014,2.0634074
IMGPR_plasmid_3300005466_000021,2.416367
IMGPR_plasmid_3300005469_000015,1.5140979
IMGPR_plasmid_3300005471_000037,3.087238
IMGPR_plasmid_3300005511_000023,2.2868347
IMGPR_plasmid_3300005511_000350,2.4298463
IMGPR_plasmid_3300005511_000387,2.6288643
IMGPR_plasmid_3300005511_002192,2.1063538
IMGPR_plasmid_3300005511_003031,2.361674
IMGPR_plasmid_3300005511_003678,2.132798
IMGPR_plasmid_3300005513_000901,2.3912058
IMGPR_plasmid_3300005515_000395,2.1679194
IMGPR_plasmid_3300005515_001364,2.3273072
IMGPR_plasmid_3300005515_001616,2.3766232
IMGPR_plasmid_3300005515_001692,2.5744507
IMGPR_plasmid_3300005515_002557,2.3438609
IMGPR_plasmid_3300005519_000061,2.021551
IMGPR_plasmid_3300005519_000243,3.2709556
IMGPR_plasmid_3300005519_000554,2.649703
IMGPR_plasmid_3300005519_000995,2.732984
IMGPR_plasmid_3300005526_000012,2.8064647
IMGPR_plasmid_3300005529_000112,2.129611
IMGPR_plasmid_3300005529_000420,3.3738148
IMGPR_plasmid_3300005530_000059,2.1924083
IMGPR_plasmid_3300005534_000081,3.0055623
IMGPR_plasmid_3300005536_000118,3.0532038
IMGPR_plasmid_3300005537_000075,2.4610176
IMGPR_plasmid_3300005538_000006,2.69085
IMGPR_plasmid_3300005541_000046,2.4737637
IMGPR_plasmid_3300005548_000268,2.8951151
IMGPR_plasmid_3300005561_000001,2.7693212
IMGPR_plasmid_3300005563_000075,2.228107
IMGPR_plasmid_3300005564_000106,2.5424495
IMGPR_plasmid_3300005573_000014,3.2318668
IMGPR_plasmid_3300005578_000004,3.015965
IMGPR_plasmid_3300005578_000156,2.4256635
IMGPR_plasmid_3300005590_000110,2.16609
IMGPR_plasmid_3300005590_000180,2.5094135
IMGPR_plasmid_3300005594_000065,3.301889
IMGPR_plasmid_3300005613_000033,2.3067062
IMGPR_plasmid_3300005614_000041,2.9361804
IMGPR_plasmid_3300005659_000172,1.8995197
IMGPR_plasmid_3300005680_000008,2.071449
IMGPR_plasmid_3300005722_000002,3.02649
IMGPR_plasmid_3300005722_000012,2.8596554
IMGPR_plasmid_3300005725_000037,2.784539
IMGPR_plasmid_3300005815_000001,2.2724862
IMGPR_plasmid_3300005837_000031,2.0008624
IMGPR_plasmid_3300005861_000002,2.2152061
IMGPR_plasmid_3300005913_000013,2.6061502
IMGPR_plasmid_3300005953_000033,2.4420571
IMGPR_plasmid_3300005954_000044,2.7094276
IMGPR_plasmid_3300005957_000039,3.2059262
IMGPR_plasmid_3300005961_000153,2.8054762
IMGPR_plasmid_3300005983_000444,2.431608
IMGPR_plasmid_3300005986_000030,2.215392
IMGPR_plasmid_3300005987_000028,2.849941
IMGPR_plasmid_3300006023_000049,2.2104747
IMGPR_plasmid_3300006023_000057,2.4575906
IMGPR_plasmid_3300006023_000113,2.935413
IMGPR_plasmid_3300006033_000404,2.978009
IMGPR_plasmid_3300006033_000659,2.528589
IMGPR_plasmid_3300006033_000830,1.8389424
IMGPR_plasmid_3300006043_000002,1.7548188
IMGPR_plasmid_3300006045_000123,2.8469107
IMGPR_plasmid_3300006045_000229,2.345942
IMGPR_plasmid_3300006045_000241,2.4422367
IMGPR_plasmid_3300006056_000196,2.3790956
IMGPR_plasmid_3300006058_000007,2.7283566
IMGPR_plasmid_3300006061_000013,2.6234746
IMGPR_plasmid_3300006080_000008,3.0855281
IMGPR_plasmid_3300006084_000016,1.7386544
IMGPR_plasmid_3300006086_000002,2.4544725
IMGPR_plasmid_3300006095_000231,2.312148
IMGPR_plasmid_3300006095_000357,2.6989884
IMGPR_plasmid_3300006095_000427,2.3292875
IMGPR_plasmid_3300006095_000527,2.9220855
IMGPR_plasmid_3300006095_000600,1.9131008
IMGPR_plasmid_3300006098_000018,2.7765365
IMGPR_plasmid_3300006130_000062,1.7517
IMGPR_plasmid_3300006132_000036,2.8788195
IMGPR_plasmid_3300006142_000057,2.0633736
IMGPR_plasmid_3300006145_000043,1.9878225
IMGPR_plasmid_3300006184_000180,2.2659137
IMGPR_plasmid_3300006185_000011,2.0960045
IMGPR_plasmid_3300006185_000059,2.2103071
IMGPR_plasmid_3300006187_000128,2.9301991
IMGPR_plasmid_3300006189_000222,2.5501828
IMGPR_plasmid_3300006195_000075,2.0740166
IMGPR_plasmid_3300006197_000044,2.4414976
IMGPR_plasmid_3300006203_000175,2.6536822
IMGPR_plasmid_3300006213_000377,1.5872073
IMGPR_plasmid_3300006217_000088,2.5189774
IMGPR_plasmid_3300006217_000204,2.271607
IMGPR_plasmid_3300006217_000370,2.0917213
IMGPR_plasmid_3300006217_000632,2.536263
IMGPR_plasmid_3300006226_000131,3.1213462
IMGPR_plasmid_3300006252_000065,2.1836648
IMGPR_plasmid_3300006253_000109,2.6087258
IMGPR_plasmid_3300006254_000019,1.9280059
IMGPR_plasmid_3300006290_000023,3.0903943
IMGPR_plasmid_3300006292_000019,3.0836575
IMGPR_plasmid_3300006298_000042,2.8751748
IMGPR_plasmid_3300006307_000022,2.6779263
IMGPR_plasmid_3300006312_000032,1.8986925
IMGPR_plasmid_3300006312_000069,2.2595756
IMGPR_plasmid_3300006317_000065,2.9586184
IMGPR_plasmid_3300006321_000094,2.1819305
IMGPR_plasmid_3300006417_000244,2.2201636
IMGPR_plasmid_3300006417_000477,2.5499153
IMGPR_plasmid_3300006446_000007,2.739968
IMGPR_plasmid_3300006467_000097,3.2978778
IMGPR_plasmid_3300006467_000235,2.832388
IMGPR_plasmid_3300006476_000076,2.7514043
IMGPR_plasmid_3300006502_000050,2.0087006
IMGPR_plasmid_3300006523_000030,3.0293636
IMGPR_plasmid_3300006524_000119,2.5800552
IMGPR_plasmid_3300006525_000017,1.2259644
IMGPR_plasmid_3300006525_000233,2.5744784
IMGPR_plasmid_3300006525_000284,2.7108512
IMGPR_plasmid_3300006568_000116,1.7988348
IMGPR_plasmid_3300006654_000094,2.2317932
IMGPR_plasmid_3300006691_000006,3.1673796
IMGPR_plasmid_3300006718_000011,2.1010325
IMGPR_plasmid_3300006727_000011,3.0775292
IMGPR_plasmid_3300006730_000041,3.1143944
IMGPR_plasmid_3300006733_000068,2.7348063
IMGPR_plasmid_3300006734_000102,2.5010664
IMGPR_plasmid_3300006738_000076,2.8036642
IMGPR_plasmid_3300006742_000045,1.1362762
IMGPR_plasmid_3300006744_000025,2.54905
IMGPR_plasmid_3300006789_000031,2.91131
IMGPR_plasmid_3300006845_000143,2.0858505
IMGPR_plasmid_3300006851_000058,2.7870708
IMGPR_plasmid_3300006851_000220,2.646104
IMGPR_plasmid_3300006865_000026,1.5725225
IMGPR_plasmid_3300006872_000004,1.9482421
IMGPR_plasmid_3300006879_000135,2.6971037
IMGPR_plasmid_3300006879_000302,2.8508751
IMGPR_plasmid_3300006879_000318,3.090839
IMGPR_plasmid_3300006879_000879,2.1241329
IMGPR_plasmid_3300006893_000898,2.6143074
IMGPR_plasmid_3300006948_000027,2.62917
IMGPR_plasmid_3300006950_000058,2.5070534
IMGPR_plasmid_3300006987_000016,2.900459
IMGPR_plasmid_3300007013_000015,2.5725648
IMGPR_plasmid_3300007042_000023,2.5700088
IMGPR_plasmid_3300007043_000141,1.7952288
IMGPR_plasmid_3300007058_000108,2.3582656
IMGPR_plasmid_3300007058_000164,3.1891804
IMGPR_plasmid_3300007078_000003,2.1389117
IMGPR_plasmid_3300007083_000001,2.3063238
IMGPR_plasmid_3300007085_000068,2.041743
IMGPR_plasmid_3300007085_000071,2.0729403
IMGPR_plasmid_3300007085_000142,3.194157
IMGPR_plasmid_3300007088_000058,1.7710177
IMGPR_plasmid_3300007088_000115,1.8000195
IMGPR_plasmid_3300007088_000175,1.3660008
IMGPR_plasmid_3300007095_000001,2.6166537
IMGPR_plasmid_3300007096_000032,2.921398
IMGPR_plasmid_3300007097_000004,1.2703196
IMGPR_plasmid_3300007102_000040,2.3146703
IMGPR_plasmid_3300007102_000059,3.1847231
IMGPR_plasmid_3300007105_000075,2.333286
IMGPR_plasmid_3300007106_000081,2.2517924
IMGPR_plasmid_3300007106_000085,2.4623852
IMGPR_plasmid_3300007111_000093,2.6964436
IMGPR_plasmid_3300007119_000027,3.1048024
IMGPR_plasmid_3300007123_000034,3.1493335
IMGPR_plasmid_3300007128_000007,2.956132
IMGPR_plasmid_3300007136_000004,1.8662344
IMGPR_plasmid_3300007136_000040,2.3940406
IMGPR_plasmid_3300007136_000151,1.9685411
IMGPR_plasmid_3300007136_000199,3.0522604
IMGPR_plasmid_3300007139_000017,3.6841457
IMGPR_plasmid_3300007140_000004,2.2499397
IMGPR_plasmid_3300007143_000002,1.5525649
IMGPR_plasmid_3300007143_000113,2.9143302
IMGPR_plasmid_3300007143_000158,2.7164872
IMGPR_plasmid_3300007143_000329,2.7608986
IMGPR_plasmid_3300007149_000208,2.3495786
IMGPR_plasmid_3300007149_000247,2.728733
IMGPR_plasmid_3300007150_000005,2.2014506
IMGPR_plasmid_3300007150_000042,1.9737008
IMGPR_plasmid_3300007150_000161,2.7962599
IMGPR_plasmid_3300007153_000175,2.7398489
IMGPR_plasmid_3300007153_000215,2.904399
IMGPR_plasmid_3300007153_000319,3.0047426
IMGPR_plasmid_3300007177_000026,2.310896
IMGPR_plasmid_3300007177_000034,2.7370849
IMGPR_plasmid_3300007216_000170,2.72168
IMGPR_plasmid_3300007218_000030,2.6680505
IMGPR_plasmid_3300007224_000006,2.2950447
IMGPR_plasmid_3300007224_000030,1.8103937
IMGPR_plasmid_3300007224_000120,1.7731484
IMGPR_plasmid_3300007226_000200,2.7545755
IMGPR_plasmid_3300007226_000393,2.1530967
IMGPR_plasmid_3300007245_000002,2.968691
IMGPR_plasmid_3300007284_000002,3.0604022
IMGPR_plasmid_3300007288_000060,2.2596242
IMGPR_plasmid_3300007289_000029,2.2186089
IMGPR_plasmid_3300007289_000203,2.3361979
IMGPR_plasmid_3300007289_000249,3.3698933
IMGPR_plasmid_3300007309_000020,1.9768944
IMGPR_plasmid_3300007320_000005,2.918169
IMGPR_plasmid_3300007320_000027,2.3188045
IMGPR_plasmid_3300007346_000038,3.0366936
IMGPR_plasmid_3300007360_000003,2.8368163
IMGPR_plasmid_3300007501_000010,2.2718072
IMGPR_plasmid_3300007503_000170,1.8754345
IMGPR_plasmid_3300007505_000109,2.1417544
IMGPR_plasmid_3300007505_000286,2.2965713
IMGPR_plasmid_3300007505_000412,3.0774853
IMGPR_plasmid_3300007505_000447,2.4168139
IMGPR_plasmid_3300007505_000654,2.8701038
IMGPR_plasmid_3300007506_000061,2.854952
IMGPR_plasmid_3300007507_000003,2.536124
IMGPR_plasmid_3300007507_000048,1.9397594
IMGPR_plasmid_3300007507_000072,2.7619092
IMGPR_plasmid_3300007507_000193,1.8304261
IMGPR_plasmid_3300007513_000004,2.3687122
IMGPR_plasmid_3300007517_000050,2.5579145
IMGPR_plasmid_3300007517_000160,2.5447834
IMGPR_plasmid_3300007519_000014,2.8864403
IMGPR_plasmid_3300007522_000255,2.3080077
IMGPR_plasmid_3300007530_000080,1.8162031
IMGPR_plasmid_3300007566_000102,2.8158839
IMGPR_plasmid_3300007633_000008,2.2038224
IMGPR_plasmid_3300007643_000072,2.566238
IMGPR_plasmid_3300007643_000268,2.800398
IMGPR_plasmid_3300007668_000255,3.325798
IMGPR_plasmid_3300007669_000093,1.6788157
IMGPR_plasmid_3300007714_000118,1.8892413
IMGPR_plasmid_3300007756_000012,3.0011888
IMGPR_plasmid_3300007763_000102,1.723597
IMGPR_plasmid_3300007763_000152,2.61183
IMGPR_plasmid_3300007766_000011,1.8563654
IMGPR_plasmid_3300007766_000157,1.4292812
IMGPR_plasmid_3300007766_000236,1.3922651
IMGPR_plasmid_3300007768_000004,1.6412151
IMGPR_plasmid_3300007768_000113,2.4771078
IMGPR_plasmid_3300007768_000127,2.6673388
IMGPR_plasmid_3300007790_000194,2.7050862
IMGPR_plasmid_3300007793_000065,3.009077
IMGPR_plasmid_3300007801_000080,1.4022309
IMGPR_plasmid_3300007802_000065,1.32371
IMGPR_plasmid_3300007843_000005,1.8308046
IMGPR_plasmid_3300007910_000021,2.6823573
IMGPR_plasmid_3300007917_000012,2.845785
IMGPR_plasmid_3300007950_000004,2.539496
IMGPR_plasmid_3300007956_000006,3.0320609
IMGPR_plasmid_3300007966_000012,3.1212776
IMGPR_plasmid_3300007968_000065,2.5868475
IMGPR_plasmid_3300007983_000030,1.7470064
IMGPR_plasmid_3300007986_000012,2.9298234
IMGPR_plasmid_3300007989_000001,2.1588786
IMGPR_plasmid_3300007991_000041,2.444813
IMGPR_plasmid_3300007994_000007,2.8567426
IMGPR_plasmid_3300008003_000278,3.2210474
IMGPR_plasmid_3300008020_000064,2.5808759
IMGPR_plasmid_3300008055_000001,2.656623
IMGPR_plasmid_3300008060_000048,2.6805542
IMGPR_plasmid_3300008069_000024,2.8500721
IMGPR_plasmid_3300008074_000050,3.0815136
IMGPR_plasmid_3300008081_000026,2.571727
IMGPR_plasmid_3300008089_000011,2.7566414
IMGPR_plasmid_3300008091_000012,2.6062455
IMGPR_plasmid_3300008103_000116,1.9803288
IMGPR_plasmid_3300008114_000066,1.9786046
IMGPR_plasmid_3300008127_000012,1.8169904
IMGPR_plasmid_3300008133_000011,2.1034338
IMGPR_plasmid_3300008135_000025,2.5954735
IMGPR_plasmid_3300008140_000029,2.5412056
IMGPR_plasmid_3300008149_000014,1.1600075
IMGPR_plasmid_3300008150_000106,2.0956142
IMGPR_plasmid_3300008150_000117,2.1964848
IMGPR_plasmid_3300008161_000007,2.6388288
IMGPR_plasmid_3300008222_000073,2.267954
IMGPR_plasmid_3300008251_000080,3.4601
IMGPR_plasmid_3300008260_000107,1.8351858
IMGPR_plasmid_3300008268_000051,1.7538612
IMGPR_plasmid_3300008275_000063,1.8644124
IMGPR_plasmid_3300008299_000127,2.3812218
IMGPR_plasmid_3300008299_000171,3.032277
IMGPR_plasmid_3300008326_000039,2.5561378
IMGPR_plasmid_3300008333_000076,2.3789783
IMGPR_plasmid_3300008346_000024,2.8890884
IMGPR_plasmid_3300008360_000109,1.9772484
IMGPR_plasmid_3300008361_000050,1.8791537
IMGPR_plasmid_3300008361_000098,2.4324362
IMGPR_plasmid_3300008404_000028,2.9376302
IMGPR_plasmid_3300008406_000023,2.9034183
IMGPR_plasmid_3300008412_000001,2.7648816
IMGPR_plasmid_3300008420_000022,3.0727718
IMGPR_plasmid_3300008446_000001,1.7117239
IMGPR_plasmid_3300008479_000018,2.727703
IMGPR_plasmid_3300008482_000048,2.5207
IMGPR_plasmid_3300008482_000118,1.7023928
IMGPR_plasmid_3300008488_000028,2.5061421
IMGPR_plasmid_3300008490_000142,2.2386253
IMGPR_plasmid_3300008599_000068,1.8594158
IMGPR_plasmid_3300008599_000085,1.8057847
IMGPR_plasmid_3300008604_000041,2.8148358
IMGPR_plasmid_3300008607_000028,1.7800494
IMGPR_plasmid_3300008620_000012,1.3983489
IMGPR_plasmid_3300008645_000104,2.811817
IMGPR_plasmid_3300008672_000023,1.6324759
IMGPR_plasmid_3300008672_000138,1.9164708
IMGPR_plasmid_3300008728_000036,1.7822692
IMGPR_plasmid_3300008733_000014,2.6794927
IMGPR_plasmid_3300008733_000024,1.639614
IMGPR_plasmid_3300008736_000003,3.3525295
IMGPR_plasmid_3300008743_000051,2.7154667
IMGPR_plasmid_3300008748_000039,1.7350717
IMGPR_plasmid_3300008885_000007,2.4266565
IMGPR_plasmid_3300008885_000012,2.0708785
IMGPR_plasmid_3300008885_000193,1.7090732
IMGPR_plasmid_3300008886_000044,2.424997
IMGPR_plasmid_3300008886_000299,2.563813
IMGPR_plasmid_3300008949_000035,2.472153
IMGPR_plasmid_3300009011_000111,2.509377
IMGPR_plasmid_3300009012_000131,2.4724221
IMGPR_plasmid_3300009031_000034,3.257478
IMGPR_plasmid_3300009032_000313,3.2671912
IMGPR_plasmid_3300009032_000320,2.6872387
IMGPR_plasmid_3300009033_000001,3.3735936
IMGPR_plasmid_3300009061_000097,2.7363794
IMGPR_plasmid_3300009070_000125,1.9296964
IMGPR_plasmid_3300009070_000261,2.4462616
IMGPR_plasmid_3300009070_000713,2.0157144
IMGPR_plasmid_3300009073_000025,2.941075
IMGPR_plasmid_3300009083_000306,3.4011893
IMGPR_plasmid_3300009084_000274,2.3860142
IMGPR_plasmid_3300009092_000103,3.007605
IMGPR_plasmid_3300009092_000501,2.4347813
IMGPR_plasmid_3300009093_000666,2.9026403
IMGPR_plasmid_3300009100_000084,2.6788273
IMGPR_plasmid_3300009130_000008,3.0368967
IMGPR_plasmid_3300009132_000005,1.6790136
IMGPR_plasmid_3300009147_000011,2.4056804
IMGPR_plasmid_3300009148_000041,2.3715823
IMGPR_plasmid_3300009149_000041,2.8966265
IMGPR_plasmid_3300009152_000005,2.969845
IMGPR_plasmid_3300009174_000073,2.599074
IMGPR_plasmid_3300009175_000028,2.4714267
IMGPR_plasmid_3300009347_000219,3.1611104
IMGPR_plasmid_3300009347_000397,3.2229364
IMGPR_plasmid_3300009347_000479,2.9050455
IMGPR_plasmid_3300009361_000037,2.9489498
IMGPR_plasmid_3300009381_000011,2.9839976
IMGPR_plasmid_3300009381_000114,2.1220489
IMGPR_plasmid_3300009403_000141,2.3799677
IMGPR_plasmid_3300009415_000033,2.1583927
IMGPR_plasmid_3300009430_000058,2.1243548
IMGPR_plasmid_3300009439_000084,2.9995992
IMGPR_plasmid_3300009446_000037,3.0918722
IMGPR_plasmid_3300009455_000005,2.6841815
IMGPR_plasmid_3300009457_000004,2.8235106
IMGPR_plasmid_3300009467_000051,2.1442559
IMGPR_plasmid_3300009500_000032,2.0921967
IMGPR_plasmid_3300009505_000010,2.3739681
IMGPR_plasmid_3300009507_000009,3.1269748
IMGPR_plasmid_3300009508_000061,1.8978592
IMGPR_plasmid_3300009508_000174,3.4678268
IMGPR_plasmid_3300009550_000034,2.3332667
IMGPR_plasmid_3300009551_000596,1.9474691
IMGPR_plasmid_3300009578_000054,2.397524
IMGPR_plasmid_3300009604_000002,1.6591318
IMGPR_plasmid_3300009604_000088,2.5743554
IMGPR_plasmid_3300009611_000050,2.5892975
IMGPR_plasmid_3300009612_000010,2.1181126
IMGPR_plasmid_3300009647_000027,2.2122126
IMGPR_plasmid_3300009656_000010,2.1009176
IMGPR_plasmid_3300009663_000038,2.6465662
IMGPR_plasmid_3300009663_000227,2.8931556
IMGPR_plasmid_3300009663_000310,2.6647952
IMGPR_plasmid_3300009668_000123,2.4325309
IMGPR_plasmid_3300009668_000126,2.6976001
IMGPR_plasmid_3300009668_000142,2.3435452
IMGPR_plasmid_3300009668_000149,2.1224422
IMGPR_plasmid_3300009668_000202,2.367843
IMGPR_plasmid_3300009670_000008,1.382604
IMGPR_plasmid_3300009675_000021,2.6250544
IMGPR_plasmid_3300009680_000020,2.3689072
IMGPR_plasmid_3300009692_000041,2.7492683
IMGPR_plasmid_3300009693_000110,2.633365
IMGPR_plasmid_3300009697_000075,3.091538
IMGPR_plasmid_3300009700_000439,3.075154
IMGPR_plasmid_3300009709_000053,3.2345603
IMGPR_plasmid_3300009712_000055,2.5866065
IMGPR_plasmid_3300009749_000008,2.451438
IMGPR_plasmid_3300009760_000040,2.5850084
IMGPR_plasmid_3300009764_000017,2.8159842
IMGPR_plasmid_3300009766_000040,2.6841445
IMGPR_plasmid_3300009766_000055,2.5798173
IMGPR_plasmid_3300009768_000023,2.1761541
IMGPR_plasmid_3300009768_000111,1.7535268
IMGPR_plasmid_3300009777_000022,2.1012313
IMGPR_plasmid_3300009778_000054,2.9863684
IMGPR_plasmid_3300009780_000078,2.2087202
IMGPR_plasmid_3300009787_000010,2.1724067
IMGPR_plasmid_3300009787_000382,2.5893114
IMGPR_plasmid_3300009791_000024,3.2699833
IMGPR_plasmid_3300009791_000032,1.7104218
IMGPR_plasmid_3300009826_000259,2.8027747
IMGPR_plasmid_3300009826_000354,2.7839935
IMGPR_plasmid_3300009826_000510,3.0776787
IMGPR_plasmid_3300009870_000171,2.1968586
IMGPR_plasmid_3300009870_000726,2.1791449
IMGPR_plasmid_3300009870_001044,2.2474208
IMGPR_plasmid_3300009870_001099,2.0784614
IMGPR_plasmid_3300009870_001286,2.6396704
IMGPR_plasmid_3300009873_000002,2.2054048
IMGPR_plasmid_3300009873_000022,1.9817609
IMGPR_plasmid_3300009873_000191,2.7306607
IMGPR_plasmid_3300009996_000034,1.7539054
IMGPR_plasmid_3300009996_000103,3.1149774
IMGPR_plasmid_3300009997_000033,2.34319
IMGPR_plasmid_3300009997_000049,3.4201028
IMGPR_plasmid_3300009998_000026,1.8341894
IMGPR_plasmid_3300009998_000438,2.57218
IMGPR_plasmid_3300010000_000019,2.271075
IMGPR_plasmid_3300010001_000045,2.8756795
IMGPR_plasmid_3300010015_000012,1.8486782
IMGPR_plasmid_3300010045_000024,3.1103694
IMGPR_plasmid_3300010049_000086,2.6247778
IMGPR_plasmid_3300010050_000070,1.999816
IMGPR_plasmid_3300010051_000035,2.0063336
IMGPR_plasmid_3300010051_000068,2.4311502
IMGPR_plasmid_3300010051_000146,2.2732449
IMGPR_plasmid_3300010052_000007,1.8865486
IMGPR_plasmid_3300010052_000139,2.2452207
IMGPR_plasmid_3300010052_000143,2.2716005
IMGPR_plasmid_3300010052_000244,1.7453998
IMGPR_plasmid_3300010157_000004,2.1948655
IMGPR_plasmid_3300010162_000142,3.1813157
IMGPR_plasmid_3300010162_000345,3.0172942
IMGPR_plasmid_3300010163_000018,2.1939535
IMGPR_plasmid_3300010163_000127,2.384897
IMGPR_plasmid_3300010163_000289,2.4842398
IMGPR_plasmid_3300010163_000303,2.873399
IMGPR_plasmid_3300010163_000484,1.8329065
IMGPR_plasmid_3300010163_000546,2.4697573
IMGPR_plasmid_3300010163_000588,2.6921134
IMGPR_plasmid_3300010163_001266,2.4687314
IMGPR_plasmid_3300010167_000084,2.5025303
IMGPR_plasmid_3300010167_000089,2.519804
IMGPR_plasmid_3300010167_000379,2.7133198
IMGPR_plasmid_3300010201_000005,3.5062928
IMGPR_plasmid_3300010207_000010,3.189681
IMGPR_plasmid_3300010214_000110,2.2926948
IMGPR_plasmid_3300010232_000194,3.102632
IMGPR_plasmid_3300010244_000051,2.2435563
IMGPR_plasmid_3300010259_000138,2.1154706
IMGPR_plasmid_3300010260_000029,2.2689366
IMGPR_plasmid_3300010261_000040,2.1777287
IMGPR_plasmid_3300010261_000055,2.2635787
IMGPR_plasmid_3300010262_000102,2.2692053
IMGPR_plasmid_3300010262_000166,2.2192988
IMGPR_plasmid_3300010266_000160,1.9708015
IMGPR_plasmid_3300010270_000150,2.3944817
IMGPR_plasmid_3300010270_000255,2.309995
IMGPR_plasmid_3300010275_000022,2.9186835
IMGPR_plasmid_3300010279_000090,2.1241226
IMGPR_plasmid_3300010280_000093,2.196218
IMGPR_plasmid_3300010281_000005,2.908355
IMGPR_plasmid_3300010282_000152,2.046813
IMGPR_plasmid_3300010327_000157,2.0907347
IMGPR_plasmid_3300010327_000174,2.2840815
IMGPR_plasmid_3300010327_000209,2.9176993
IMGPR_plasmid_3300010340_000404,2.9683878
IMGPR_plasmid_3300010340_000562,1.9707856
IMGPR_plasmid_3300010344_000172,2.9314318
IMGPR_plasmid_3300010349_000006,2.7094116
IMGPR_plasmid_3300010349_000386,2.3275359
IMGPR_plasmid_3300010349_000548,2.4278772
IMGPR_plasmid_3300010350_000004,2.2261665
IMGPR_plasmid_3300010351_000246,2.2372766
IMGPR_plasmid_3300010356_000180,2.8060641
IMGPR_plasmid_3300010356_000189,2.917513
IMGPR_plasmid_3300010357_000078,2.303605
IMGPR_plasmid_3300010357_000122,3.1049016
IMGPR_plasmid_3300010365_000026,2.1026537
IMGPR_plasmid_3300010367_000187,1.8230234
IMGPR_plasmid_3300010367_000241,3.1392493
IMGPR_plasmid_3300010367_000244,2.6201832
IMGPR_plasmid_3300010367_000329,2.1859465
IMGPR_plasmid_3300010367_000462,2.3429945
IMGPR_plasmid_3300010369_000205,2.7008884
IMGPR_plasmid_3300010371_000112,2.2984755
IMGPR_plasmid_3300010371_000363,2.68236
IMGPR_plasmid_3300010372_000110,2.8918366
IMGPR_plasmid_3300010375_000601,2.462564
IMGPR_plasmid_3300010385_000099,2.9156306
IMGPR_plasmid_3300010397_000045,3.060256
IMGPR_plasmid_3300010429_000093,2.11848
IMGPR_plasmid_3300010429_000323,2.975991
IMGPR_plasmid_3300010430_000071,2.460525
